  Muni Age    Pop
130240  25    991
130240  30    810
130240  35    764
130240  40    578
130240  45    536
130240  50    377
130240  55    314
130240  60    264
130240  65    213
130240  70    158
130240  75     96
130240  80     85
130250   0   1052
130250   1   4462
130250   5   5149
130250  10   4946
130250  15   4702
130250  20   3738
130250  25   2670
130250  30   2141
130250  35   1935
130250  40   1509
130250  45   1331
130250  50    987
130250  55    904
130250  60    769
130250  65    587
130250  70    424
130250  75    264
130250  80    245
130255   0    169
130255   1    724
130255   5    855
130255  10    875
130255  15    829
130255  20    560
130255  25    472
130255  30    423
130255  35    368
130255  40    304
130255  45    244
130255  50    202
130255  55    196
130255  60    159
130255  65    129
130255  70     98
130255  75     57
130255  80     46
130260   0  17521
130260   1  67576
130260   5  78438
130260  10  72393
130260  15  78900
130260  20  76545
130260  25  63847
130260  30  54998
130260  35  47769
130260  40  37708
130260  45  28252
130260  50  19994
130260  55  13182
130260  60  10026
130260  65   7008
130260  70   5101
130260  75   3314
130260  80   2872
130270   0    515
130270   1   2279
130270   5   2963
130270  10   2837
130270  15   2371
130270  20   1811
130270  25   1391
130270  30   1089
130270  35   1007
130270  40    841
130270  45    694
130270  50    546
130270  55    462
130270  60    364
130270  65    293
130270  70    193
130270  75    130
130270  80    152
130280   0    185
130280   1   1110
130280   5   1420
130280  10   1308
130280  15   1077
130280  20    850
130280  25    711
130280  30    506
130280  35    474
130280  40    310
130280  45    256
130280  50    187
130280  55    148
130280  60    127
130280  65     86
130280  70     59
130280  75     29
130280  80     31
130290   0    657
130290   1   2488
130290   5   2950
130290  10   2897
130290  15   2472
130290  20   1849
130290  25   1293
130290  30   1087
130290  35   1040
130290  40    929
130290  45    788
130290  50    507
130290  55    379
130290  60    386
130290  65    411
130290  70    300
130290  75    198
130290  80    169
130300   0    223
130300   1    893
130300   5   1202
130300  10   1221
130300  15   1027
130300  20    705
130300  25    513
130300  30    435
130300  35    376
130300  40    309
130300  45    241
130300  50    173
130300  55    199
130300  60    160
130300  65    142
130300  70    101
130300  75     66
130300  80     56
130310   0    337
130310   1   1524
130310   5   1941
130310  10   1591
130310  15   1467
130310  20   1072
130310  25    812
130310  30    650
130310  35    599
130310  40    509
130310  45    395
130310  50    250
130310  55    217
130310  60    213
130310  65    171
130310  70    182
130310  75    130
130310  80    111
130320   0    111
130320   1    533
130320   5    724
130320  10    735
130320  15    585
130320  20    467
130320  25    322
130320  30    278
130320  35    262
130320  40    190
130320  45    186
130320  50    122
130320  55    110
130320  60    113
130320  65     78
130320  70     66
130320  75     43
130320  80     34
130330   0    241
130330   1   1122
130330   5   1404
130330  10   1225
130330  15   1029
130330  20    806
130330  25    592
130330  30    466
130330  35    456
130330  40    372
130330  45    310
130330  50    216
130330  55    204
130330  60    152
130330  65    143
130330  70     76
130330  75     65
130330  80     74
130340   0   1349
130340   1   5382
130340   5   6600
130340  10   6294
130340  15   5689
130340  20   4255
130340  25   3178
130340  30   2563
130340  35   2374
130340  40   1983
130340  45   1557
130340  50   1241
130340  55    963
130340  60    838
130340  65    738
130340  70    509
130340  75    332
130340  80    320
130350   0    256
130350   1   1160
130350   5   1347
130350  10   1219
130350  15   1157
130350  20    823
130350  25    591
130350  30    473
130350  35    443
130350  40    327
130350  45    254
130350  50    208
130350  55    155
130350  60    124
130350  65    111
130350  70     68
130350  75     44
130350  80     20
130353   0    254
130353   1   1022
130353   5   1179
130353  10    975
130353  15    932
130353  20    916
130353  25    761
130353  30    767
130353  35    697
130353  40    548
130353  45    484
130353  50    323
130353  55    222
130353  60    155
130353  65     91
130353  70     59
130353  75     40
130353  80     27
130356   0    212
130356   1    951
130356   5   1180
130356  10   1003
130356  15    927
130356  20    927
130356  25    894
130356  30    681
130356  35    551
130356  40    463
130356  45    329
130356  50    252
130356  55    216
130356  60    153
130356  65    114
130356  70     70
130356  75     28
130356  80     17
130360   0    156
130360   1    690
130360   5    806
130360  10    703
130360  15    650
130360  20    481
130360  25    433
130360  30    333
130360  35    310
130360  40    199
130360  45    198
130360  50    139
130360  55    128
130360  60    123
130360  65    100
130360  70     49
130360  75     32
130360  80     37
130370   0    362
130370   1   1907
130370   5   2700
130370  10   2334
130370  15   1756
130370  20   1180
130370  25    970
130370  30    692
130370  35    739
130370  40    565
130370  45    457
130370  50    294
130370  55    221
130370  60    177
130370  65    128
130370  70     90
130370  75     67
130370  80     68
130380   0    417
130380   1   1827
130380   5   2041
130380  10   1779
130380  15   1683
130380  20   1466
130380  25   1330
130380  30   1101
130380  35    875
130380  40    716
130380  45    581
130380  50    434
130380  55    341
130380  60    299
130380  65    187
130380  70    156
130380  75    109
130380  80    113
130390   0    343
130390   1   1666
130390   5   1979
130390  10   1714
130390  15   1410
130390  20   1004
130390  25    899
130390  30    660
130390  35    567
130390  40    458
130390  45    309
130390  50    236
130390  55    195
130390  60    169
130390  65    111
130390  70    109
130390  75     67
130390  80     55
130395   0    131
130395   1    495
130395   5    560
130395  10    504
130395  15    443
130395  20    380
130395  25    278
130395  30    200
130395  35    167
130395  40    124
130395  45    126
130395  50     91
130395  55     82
130395  60     71
130395  65     40
130395  70     36
130395  75     26
130395  80     23
130400   0    119
130400   1    524
130400   5    623
130400  10    542
130400  15    500
130400  20    360
130400  25    284
130400  30    237
130400  35    197
130400  40    197
130400  45    151
130400  50    105
130400  55    109
130400  60     63
130400  65     58
130400  70     53
130400  75     35
130400  80     22
130406   0    660
130406   1   2426
130406   5   2747
130406  10   2498
130406  15   2312
130406  20   1803
130406  25   1556
130406  30   1198
130406  35    957
130406  40    855
130406  45    585
130406  50    479
130406  55    343
130406  60    280
130406  65    237
130406  70    168
130406  75     86
130406  80    107
130410   0    283
130410   1   1439
130410   5   1860
130410  10   1619
130410  15   1287
130410  20    953
130410  25    694
130410  30    501
130410  35    478
130410  40    392
130410  45    319
130410  50    190
130410  55    151
130410  60    123
130410  65     82
130410  70     58
130410  75     38
130410  80     35
130420   0   1052
130420   1   3925
130420   5   4767
130420  10   4583
130420  15   4237
130420  20   3317
130420  25   2428
130420  30   1821
130420  35   1603
130420  40   1232
130420  45   1051
130420  50    815
130420  55    628
130420  60    508
130420  65    377
130420  70    245
130420  75    179
130420  80    177
130423   0    242
130423   1   1088
130423   5   1337
130423  10   1141
130423  15    847
130423  20    667
130423  25    532
130423  30    436
130423  35    361
130423  40    321
130423  45    248
130423  50    180
130423  55    151
130423  60    107
130423  65     90
130423  70     78
130423  75     42
130423  80     31
130426   0    145
130426   1    697
130426   5    832
130426  10    761
130426  15    654
130426  20    525
130426  25    359
130426  30    331
130426  35    227
130426  40    204
130426  45    155
130426  50    121
130426  55     94
130426  60     69
130426  65     53
130426  70     46
130426  75     13
130426  80     19
130430   0    245
130430   1   1121
130430   5   1439
130430  10   1324
130430  15   1193
130430  20    904
130430  25    635
130430  30    609
130430  35    531
130430  40    339
130430  45    297
130430  50    259
130430  55    230
130430  60    146
130430  65    128
130430  70     80
130430  75     69
130430  80     54
130440   0    199
130440   1    790
130440   5    961
130440  10    965
130440  15    849
130440  20    567
130440  25    404
130440  30    334
130440  35    301
130440  40    277
130440  45    247
130440  50    172
130440  55    147
130440  60    109
130440  65    107
130440  70     59
130440  75     76
130440  80     84
140005   0    177
140005   1    880
140005   5   1279
140005  10   1504
140005  15   1149
140005  20    780
140005  25    681
140005  30    686
140005  35    591
140005  40    474
140005  45    351
140005  50    244
140005  55    191
140005  60    170
140005  65    106
140005  70     71
140005  75     35
140005  80     57
140002   0     64
140002   1    376
140002   5    418
140002  10    350
140002  15    260
140002  20    219
140002  25    183
140002  30    222
140002  35    158
140002  40    151
140002  45    138
140002  50    109
140002  55     77
140002  60     70
140002  65     54
140002  70     40
140002  75     31
140002  80     20
140010   0   2651
140010   1  10691
140010   5  12214
140010  10  11069
140010  15  11348
140010  20  10483
140010  25   8735
140010  30   8020
140010  35   7073
140010  40   5465
140010  45   4110
140010  50   2939
140010  55   1783
140010  60   1294
140010  65    942
