  Muni Age    Pop
130230  55    189
130230  60    172
130230  65    132
130230  70     89
130230  75     58
130230  80     51
130240   0    438
130240   1   1895
130240   5   2511
130240  10   2468
130240  15   2147
130240  20   1948
130240  25   1698
130240  30   1346
130240  35   1065
130240  40    912
130240  45    826
130240  50    646
130240  55    548
130240  60    373
130240  65    355
130240  70    194
130240  75    135
130240  80    133
130250   0    878
130250   1   3981
130250   5   5393
130250  10   5800
130250  15   4893
130250  20   4017
130250  25   3433
130250  30   3125
130250  35   2486
130250  40   2112
130250  45   1704
130250  50   1441
130250  55   1118
130250  60    870
130250  65    824
130250  70    590
130250  75    412
130250  80    384
130255   0    235
130255   1   1113
130255   5   1459
130255  10   1530
130255  15   1161
130255  20   1026
130255  25    997
130255  30    800
130255  35    651
130255  40    624
130255  45    512
130255  50    422
130255  55    330
130255  60    273
130255  65    267
130255  70    152
130255  75    103
130255  80     89
130260   0  17146
130260   1  65402
130260   5  84622
130260  10  90583
130260  15  85459
130260  20  88051
130260  25  89991
130260  30  81086
130260  35  67048
130260  40  56625
130260  45  45309
130260  50  35802
130260  55  25738
130260  60  17532
130260  65  11484
130260  70   7964
130260  75   4894
130260  80   5006
130270   0    518
130270   1   2251
130270   5   3031
130270  10   3215
130270  15   2870
130270  20   2272
130270  25   2031
130270  30   1730
130270  35   1424
130270  40   1214
130270  45   1010
130270  50    791
130270  55    684
130270  60    539
130270  65    432
130270  70    280
130270  75    201
130270  80    191
130280   0    235
130280   1   1035
130280   5   1380
130280  10   1246
130280  15   1093
130280  20    932
130280  25    901
130280  30    674
130280  35    474
130280  40    398
130280  45    265
130280  50    223
130280  55    163
130280  60    137
130280  65    109
130280  70     61
130280  75     38
130280  80     43
130290   0    750
130290   1   2884
130290   5   3641
130290  10   3455
130290  15   3037
130290  20   2435
130290  25   2115
130290  30   1754
130290  35   1405
130290  40   1127
130290  45   1104
130290  50    967
130290  55    858
130290  60    501
130290  65    356
130290  70    296
130290  75    302
130290  80    296
130300   0    160
130300   1    853
130300   5   1178
130300  10   1198
130300  15   1115
130300  20    850
130300  25    753
130300  30    659
130300  35    526
130300  40    470
130300  45    421
130300  50    331
130300  55    244
130300  60    191
130300  65    194
130300  70    144
130300  75    103
130300  80    106
130310   0    326
130310   1   1441
130310   5   1987
130310  10   2065
130310  15   1838
130310  20   1541
130310  25   1276
130310  30   1046
130310  35    910
130310  40    692
130310  45    700
130310  50    556
130310  55    405
130310  60    255
130310  65    212
130310  70    167
130310  75    126
130310  80    205
130320   0    169
130320   1    754
130320   5    884
130320  10    873
130320  15    836
130320  20    741
130320  25    636
130320  30    556
130320  35    421
130320  40    352
130320  45    347
130320  50    283
130320  55    237
130320  60    154
130320  65    131
130320  70     89
130320  75     69
130320  80     75
130330   0    212
130330   1    951
130330   5   1421
130330  10   1438
130330  15   1214
130330  20   1097
130330  25    941
130330  30    841
130330  35    719
130330  40    572
130330  45    517
130330  50    390
130330  55    320
130330  60    247
130330  65    219
130330  70    146
130330  75    108
130330  80     76
130340   0   1083
130340   1   4822
130340   5   6675
130340  10   6933
130340  15   6011
130340  20   4666
130340  25   4042
130340  30   3539
130340  35   2973
130340  40   2461
130340  45   2162
130340  50   1867
130340  55   1394
130340  60   1092
130340  65    869
130340  70    694
130340  75    499
130340  80    522
130350   0    245
130350   1   1008
130350   5   1335
130350  10   1267
130350  15   1050
130350  20   1021
130350  25    822
130350  30    672
130350  35    479
130350  40    397
130350  45    284
130350  50    276
130350  55    184
130350  60    161
130350  65    112
130350  70     68
130350  75     57
130350  80     52
130353   0    282
130353   1   1196
130353   5   1577
130353  10   1763
130353  15   1443
130353  20   1182
130353  25   1221
130353  30   1102
130353  35    923
130353  40    841
130353  45    784
130353  50    618
130353  55    542
130353  60    373
130353  65    252
130353  70    132
130353  75     68
130353  80     51
130356   0    231
130356   1   1067
130356   5   1459
130356  10   1593
130356  15   1317
130356  20   1321
130356  25   1235
130356  30   1121
130356  35    921
130356  40    782
130356  45    591
130356  50    558
130356  55    411
130356  60    286
130356  65    232
130356  70    132
130356  75     88
130356  80     61
130360   0    358
130360   1   1121
130360   5   1269
130360  10   1199
130360  15    968
130360  20    912
130360  25    638
130360  30    571
130360  35    507
130360  40    458
130360  45    313
130360  50    248
130360  55    207
130360  60    160
130360  65    132
130360  70    111
130360  75     91
130360  80     59
130370   0    318
130370   1   1446
130370   5   1751
130370  10   1786
130370  15   1397
130370  20   1193
130370  25   1012
130370  30    866
130370  35    683
130370  40    528
130370  45    465
130370  50    293
130370  55    267
130370  60    176
130370  65    132
130370  70     99
130370  75     67
130370  80    113
130380   0    430
130380   1   2011
130380   5   2404
130380  10   2345
130380  15   2045
130380  20   1827
130380  25   1565
130380  30   1400
130380  35   1208
130380  40    986
130380  45    817
130380  50    623
130380  55    548
130380  60    391
130380  65    305
130380  70    246
130380  75    143
130380  80    169
130390   0    416
130390   1   1747
130390   5   2217
130390  10   2162
130390  15   1831
130390  20   1516
130390  25   1284
130390  30   1092
130390  35    901
130390  40    839
130390  45    605
130390  50    404
130390  55    326
130390  60    273
130390  65    236
130390  70    166
130390  75    116
130390  80    135
130395   0    122
130395   1    556
130395   5    783
130395  10    799
130395  15    651
130395  20    521
130395  25    434
130395  30    395
130395  35    309
130395  40    261
130395  45    196
130395  50    156
130395  55    165
130395  60    121
130395  65     93
130395  70     55
130395  75     25
130395  80     38
130400   0    114
130400   1    446
130400   5    577
130400  10    588
130400  15    522
130400  20    337
130400  25    324
130400  30    303
130400  35    251
130400  40    213
130400  45    191
130400  50    182
130400  55    148
130400  60    100
130400  65     80
130400  70     39
130400  75     43
130400  80     40
130406   0    708
130406   1   2795
130406   5   3492
130406  10   3165
130406  15   2843
130406  20   2588
130406  25   2214
130406  30   1870
130406  35   1578
130406  40   1253
130406  45   1019
130406  50    835
130406  55    599
130406  60    480
130406  65    319
130406  70    254
130406  75    159
130406  80    188
130410   0    278
130410   1   1013
130410   5   1345
130410  10   1341
130410  15   1208
130410  20   1005
130410  25    824
130410  30    691
130410  35    509
130410  40    429
130410  45    377
130410  50    291
130410  55    257
130410  60    150
130410  65    138
130410  70    113
130410  75     61
130410  80     45
130420   0    805
130420   1   3310
130420   5   4193
130420  10   3926
130420  15   3515
130420  20   3076
130420  25   2650
130420  30   2316
130420  35   1724
130420  40   1410
130420  45   1150
130420  50    886
130420  55    731
130420  60    567
130420  65    476
130420  70    334
130420  75    206
130420  80    243
130423   0    253
130423   1    972
130423   5   1152
130423  10   1174
130423  15   1053
130423  20    901
130423  25    672
130423  30    574
130423  35    501
130423  40    443
130423  45    254
130423  50    212
130423  55    169
130423  60    136
130423  65    116
130423  70     83
130423  75     56
130423  80     56
130426   0    159
130426   1    797
130426   5    932
130426  10    806
130426  15    635
130426  20    543
130426  25    557
130426  30    467
130426  35    351
130426  40    268
130426  45    211
130426  50    171
130426  55    120
130426  60    114
130426  65     76
130426  70     47
130426  75     33
130426  80     45
130430   0    233
130430   1    810
130430   5   1208
130430  10   1166
130430  15    961
130430  20    686
130430  25    633
130430  30    604
130430  35    490
130430  40    459
130430  45    415
130430  50    297
130430  55    252
130430  60    186
130430  65    184
130430  70    111
130430  75     89
130430  80     70
130440   0    205
130440   1    934
130440   5   1153
130440  10   1204
130440  15   1089
130440  20    929
130440  25    788
130440  30    645
130440  35    473
130440  40    430
130440  45    419
130440  50    324
130440  55    277
130440  60    199
130440  65    158
130440  70    110
130440  75     85
130440  80    107
140005   0    272
140005   1    992
140005   5   1233
140005  10   1095
140005  15    830
140005  20    652
140005  25    679
140005  30    523
140005  35    435
140005  40    407
140005  45    406
140005  50    288
140005  55    293
140005  60    179
140005  65    155
140005  70    109
140005  75     72
140005  80     56
140002   0    151
140002   1    608
140002   5    720
140002  10    586
140002  15    486
140002  20    405
140002  25    341
140002  30    291
140002  35    263
140002  40    233
140002  45    232
140002  50    190
140002  55    161
140002  60    102
140002  65     95
140002  70     49
140002  75     33
140002  80     46
140010   0   2777
140010   1  10975
140010   5  14054
140010  10  15194
140010  15  14587
140010  20  14505
140010  25  14372
140010  30  12391
140010  35   9944
140010  40   8534
140010  45   7044
140010  50   5417
140010  55   3905
140010  60   2690
140010  65   1715
