Municipio;0 a 6 dias;7 a 27 dias;28 a 364 dias;Menor 1 ano (ign);Menor que 1 ano;1 a 4 anos;5 a 9 anos;10 a 14 anos;15 a 19 anos;20 a 24 anos;25 a 29 anos;30 a 34 anos;35 a 39 anos;40 a 44 anos;45 a 49 anos;50 a 54 anos;55 a 59 anos;60 a 64 anos;65 a 69 anos;70 a 74 anos;75 a 79 anos;80 anos e mais;Idade ignorada;Total
150550 Paragominas;15;3;12;0;30;5;1;2;6;3;3;7;5;5;2;4;1;4;9;9;2;7;0;105
150553 Parauapebas;13;6;12;0;31;7;4;1;3;2;3;3;3;5;4;4;6;6;5;6;5;5;0;103
150555 Pau D'Arco;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
150560 Peixe-Boi;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;3;0;6
150563 Piçarra;0;0;1;0;1;1;0;0;1;0;0;0;0;0;1;0;1;1;0;0;2;2;0;10
150565 Placas;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;3
150570 Ponta de Pedras;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;2
150580 Portel;0;1;6;0;7;2;3;1;0;2;0;4;0;1;0;2;1;1;1;1;4;8;0;38
150590 Porto de Moz;1;2;1;0;4;1;1;0;2;0;0;0;1;0;0;0;0;0;1;0;1;5;0;16
150600 Prainha;3;0;1;0;4;1;0;0;1;0;1;0;0;0;0;0;0;1;0;2;0;4;0;14
150610 Primavera;2;0;1;0;3;2;2;0;1;0;0;0;0;0;0;0;2;0;1;4;2;5;0;22
150611 Quatipuru;2;0;1;0;3;1;0;0;1;1;0;0;1;0;1;0;4;2;2;0;2;7;0;25
150613 Redenção;5;1;13;0;19;5;0;2;4;2;4;3;6;5;4;10;4;4;5;9;5;3;0;94
150616 Rio Maria;2;0;1;0;3;2;2;0;0;0;2;1;1;1;2;0;4;1;2;3;2;3;0;29
150618 Rondon do Pará;1;2;4;0;7;0;0;0;2;2;0;0;2;0;2;2;3;2;5;1;5;4;0;37
150619 Rurópolis;1;0;4;0;5;0;0;0;1;0;0;1;0;0;1;2;0;0;2;0;1;5;0;18
150620 Salinópolis;7;1;1;0;9;3;2;2;2;0;0;0;1;1;2;4;3;2;4;6;4;13;0;58
150630 Salvaterra;3;2;0;0;5;1;0;0;0;1;0;1;0;1;3;0;1;2;4;1;3;5;0;28
150635 Santa Bárbara do Pará;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;1;1;0;2;0;0;2;0;9
150640 Santa Cruz do Arari;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;3
150650 Santa Izabel do Pará;6;0;8;0;14;0;1;0;3;2;2;0;0;0;3;6;4;4;6;9;7;23;0;84
150655 Santa Luzia do Pará;1;1;3;0;5;2;0;0;0;0;0;0;3;1;3;0;2;3;0;2;2;4;0;27
150658 Santa Maria das Barreiras;1;1;0;0;2;1;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;1;0;8
150660 Santa Maria do Pará;0;0;2;0;2;1;1;0;1;0;0;0;0;1;2;0;2;2;4;5;0;6;0;27
150670 Santana do Araguaia;0;0;0;0;0;0;2;0;2;0;1;0;0;0;1;0;0;1;0;0;0;0;0;7
150680 Santarém;18;4;14;0;36;11;6;4;7;1;8;6;8;13;11;12;17;13;22;32;36;89;0;332
150690 Santarém Novo;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;0;7
150700 Santo Antônio do Tauá;1;0;0;0;1;0;0;0;0;1;0;0;0;2;0;0;1;0;0;2;0;7;0;14
150710 São Caetano de Odivelas;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;1;1;2;2;14;0;23
150715 São Domingos do Araguaia;3;0;2;0;5;1;0;0;0;0;1;0;0;3;1;0;1;1;3;5;1;1;0;23
150720 São Domingos do Capim;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;1;0;1;0;2;1;5;0;13
150730 São Félix do Xingu;3;1;5;0;9;3;0;1;0;0;0;1;1;2;1;2;2;2;1;0;0;1;0;26
150740 São Francisco do Pará;0;0;0;0;0;1;0;2;0;0;0;0;0;1;3;1;1;0;0;3;0;3;0;15
150745 São Geraldo do Araguaia;2;2;6;0;10;2;2;0;0;0;0;1;1;2;1;1;2;2;1;2;2;4;0;33
150746 São João da Ponta;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
150747 São João de Pirabas;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;1;0;0;2;4;9;0;20
150750 São João do Araguaia;2;0;1;0;3;0;0;0;1;0;0;0;1;2;1;2;0;0;1;0;0;2;0;13
150760 São Miguel do Guamá;3;3;2;0;8;0;0;1;0;1;1;1;0;0;2;2;5;0;4;3;4;20;0;52
150770 São Sebastião da Boa Vista;1;2;3;0;6;0;2;0;1;0;0;3;0;1;0;0;1;0;2;0;1;9;0;26
150775 Sapucaia;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;2;0;1;1;0;7
150780 Senador José Porfírio;2;0;1;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
150790 Soure;2;0;3;0;5;3;0;2;1;0;0;0;2;3;0;3;2;4;5;4;1;12;0;47
150795 Tailândia;9;3;14;0;26;4;0;3;4;1;1;2;3;0;1;1;6;1;0;1;2;6;0;62
150797 Terra Santa;5;0;4;0;9;1;1;0;0;0;2;0;0;0;2;0;1;2;1;3;6;10;0;38
150800 Tomé-Açu;1;0;2;0;3;1;1;0;0;1;3;1;0;0;0;2;0;1;0;2;0;1;0;16
150803 Tracuateua;3;0;2;0;5;1;1;0;2;3;1;0;0;0;1;0;1;2;2;3;3;3;0;28
150805 Trairão;0;0;1;0;1;0;0;0;0;1;1;0;1;0;0;0;1;0;1;1;0;1;0;8
150808 Tucumã;0;0;0;0;0;2;0;0;1;1;1;0;0;3;1;0;1;1;3;0;0;0;0;14
150810 Tucuruí;13;3;9;0;25;0;3;2;2;2;1;4;4;4;4;4;4;8;7;11;2;6;0;93
150812 Ulianópolis;3;1;1;0;5;1;1;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;11
150815 Uruará;5;2;7;0;14;2;3;2;2;1;1;0;1;5;1;2;2;2;2;2;1;1;0;44
150820 Vigia;1;0;1;0;2;2;1;2;2;0;1;1;4;1;0;3;1;2;2;4;6;18;0;52
150830 Viseu;2;2;5;0;9;3;1;0;0;1;1;0;2;0;2;1;1;1;2;1;0;5;0;30
150835 Vitória do Xingu;0;0;1;0;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;5
150840 Xinguara;0;2;2;0;4;0;1;0;0;3;2;2;0;1;3;4;3;3;3;5;2;5;0;41
150000 Município ignorado - PA;1;0;0;0;1;0;0;0;0;0;0;0;0;3;0;0;1;0;0;0;0;0;0;5
160010 Amapá;0;0;1;0;1;1;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;5
160021 Cutias;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2
160023 Ferreira Gomes;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
160025 Itaubal;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2
160027 Laranjal do Jari;0;0;1;0;1;0;0;0;0;0;1;0;1;0;2;1;0;1;0;0;0;0;0;7
160030 Macapá;59;31;34;0;124;16;8;6;12;17;11;15;16;22;22;17;15;21;32;36;27;104;0;521
160040 Mazagão;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;3;0;6
160050 Oiapoque;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;3
160053 Porto Grande;2;0;0;0;2;1;0;1;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;8
160055 Pracuúba;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
160060 Santana;11;4;6;0;21;7;2;0;1;1;2;4;4;4;0;2;6;6;4;7;5;15;0;91
160070 Tartarugalzinho;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2
160080 Vitória do Jari;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
160000 Município ignorado - AP;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;3
170025 Abreulândia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;3
170030 Aguiarnópolis;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2
170035 Aliança do Tocantins;1;0;1;0;2;0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;0;1;0;8
170040 Almas;1;0;1;0;2;1;0;0;1;0;0;0;1;1;1;1;2;0;1;0;1;1;0;13
170070 Alvorada;2;0;0;0;2;2;0;0;1;0;0;0;0;1;1;0;1;2;0;1;3;4;0;18
170100 Ananás;0;0;3;0;3;0;1;0;1;0;0;0;0;0;2;1;0;2;1;2;0;2;0;15
170105 Angico;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
170110 Aparecida do Rio Negro;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;4
170130 Aragominas;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;4
170190 Araguacema;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;3
170200 Araguaçu;0;1;0;0;1;0;0;0;0;1;0;4;1;1;0;1;1;2;5;6;0;2;0;25
170210 Araguaína;9;1;16;0;26;6;0;1;3;2;2;9;11;10;13;9;10;16;25;21;21;44;0;229
170215 Araguanã;0;0;1;0;1;0;1;1;0;1;0;0;0;1;1;0;0;2;0;1;0;2;0;11
170220 Araguatins;2;0;4;0;6;6;0;1;0;1;0;0;2;1;3;0;0;4;3;1;2;2;0;32
170230 Arapoema;2;0;0;0;2;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;1;0;8
170240 Arraias;3;0;0;0;3;0;0;0;2;1;0;1;0;0;1;0;1;4;3;0;2;7;0;25
170255 Augustinópolis;1;0;4;0;5;2;0;0;0;0;0;0;0;0;2;1;1;0;1;2;3;6;0;23
170270 Aurora do Tocantins;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;5
170290 Axixá do Tocantins;0;0;1;0;1;0;0;0;0;0;0;1;1;0;2;2;1;4;0;5;3;3;0;23
170300 Babaçulândia;1;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;1;3;0;2;0;10
170305 Bandeirantes do Tocantins;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;4
170307 Barra do Ouro;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;4
170310 Barrolândia;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;2;0;5
170320 Bernardo Sayão;1;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;3;0;0;0;0;6
170330 Bom Jesus do Tocantins;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3
170360 Brasilândia do Tocantins;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
170370 Brejinho de Nazaré;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;3;3;0;9
170380 Buriti do Tocantins;1;0;0;0;1;0;1;0;0;0;0;0;0;2;2;0;0;2;1;0;1;0;0;10
170382 Cachoeirinha;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2
170384 Campos Lindos;1;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3
170386 Cariri do Tocantins;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
170389 Carrasco Bonito;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2
170390 Caseara;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;4
170410 Centenário;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
170510 Chapada da Natividade;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;2
170550 Colinas do Tocantins;3;0;2;0;5;1;1;0;0;1;0;1;2;4;2;4;3;0;6;3;7;8;0;48
171670 Colméia;0;0;2;0;2;2;0;0;0;0;1;0;0;2;0;1;0;1;0;1;0;3;0;13
170555 Combinado;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;3;0;8
170560 Conceição do Tocantins;1;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;1;0;5
170600 Couto Magalhães;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;2;1;1;0;0;0;6
170610 Cristalândia;1;0;0;0;1;0;0;0;0;2;1;0;1;0;0;0;0;2;0;3;2;3;0;15
170650 Darcinópolis;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;1;0;5
170700 Dianópolis;3;0;3;0;6;1;0;0;1;2;1;2;0;1;0;1;2;4;2;3;2;0;0;28
170710 Divinópolis do Tocantins;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;3
170720 Dois Irmãos do Tocantins;1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;4
170730 Dueré;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;0;2;1;8
170740 Esperantina;0;0;1;0;1;1;0;0;0;1;0;1;1;1;1;1;0;0;0;0;2;1;0;11
170755 Fátima;1;0;1;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;2;0;6
170765 Figueirópolis;0;0;2;0;2;1;0;0;0;1;2;0;0;0;2;0;0;3;1;1;0;1;0;14
170770 Filadélfia;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;4;0;8
170820 Formoso do Araguaia;0;0;0;0;0;0;0;1;1;1;0;0;1;2;1;3;1;0;1;1;2;4;0;19
170825 Fortaleza do Tabocão;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
170830 Goianorte;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;3
170900 Goiatins;0;0;1;0;1;0;0;1;0;0;0;0;0;1;0;0;1;0;3;2;0;4;0;13
170930 Guaraí;3;3;1;0;7;1;1;1;0;0;1;1;1;1;3;1;3;7;2;2;4;10;0;46
170950 Gurupi;7;0;5;0;12;5;1;2;3;3;4;1;6;6;4;1;3;13;6;7;7;25;0;109
170980 Ipueiras;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
171050 Itacajá;1;1;0;0;2;1;0;0;0;0;0;0;0;0;0;1;1;0;1;1;2;2;0;11
171070 Itaguatins;2;0;0;0;2;0;0;0;0;1;0;0;1;0;2;1;1;0;1;0;0;1;0;10
171090 Itapiratins;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;4
171110 Itaporã do Tocantins;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;2
171150 Jaú do Tocantins;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;3
171180 Juarina;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;2
171190 Lagoa da Confusão;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;3
171215 Lavandeira;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2
171240 Lizarda;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;2
171245 Luzinópolis;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;4
171250 Marianópolis do Tocantins;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1;0;4
171270 Mateiros;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
171280 Maurilândia do Tocantins;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;3
171320 Miracema do Tocantins;3;1;1;0;5;1;0;1;1;0;0;0;1;0;1;1;1;3;3;3;1;6;0;28
171330 Miranorte;0;0;1;0;1;0;0;0;1;1;0;1;0;0;0;0;0;1;1;3;5;5;0;19
171360 Monte do Carmo;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;1;0;2;0;2;3;0;11
171370 Monte Santo do Tocantins;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2
171395 Muricilândia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2
171420 Natividade;2;0;0;0;2;0;0;0;1;1;0;1;0;0;0;1;1;1;2;2;1;3;0;16
171430 Nazaré;2;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;1;2;2;0;2;0;11
171488 Nova Olinda;1;1;2;0;4;0;0;0;2;0;0;0;0;0;1;1;1;1;1;1;2;3;0;17
171500 Nova Rosalândia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;1;0;4
171510 Novo Acordo;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;1;0;5
171515 Novo Alegre;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2
171525 Novo Jardim;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2
172100 Palmas;25;4;13;0;42;9;0;1;3;6;7;2;6;5;3;10;9;5;8;11;9;14;0;150
171570 Palmeirante;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;3
171380 Palmeiras do Tocantins;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;2
171575 Palmeirópolis;1;0;1;0;2;0;1;0;0;0;0;0;1;1;1;2;0;2;3;0;1;3;0;17
171610 Paraíso do Tocantins;3;1;1;0;5;1;0;1;0;1;1;3;2;3;3;4;2;5;1;1;3;12;0;48
171620 Paranã;2;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0;1;1;2;0;4;0;12
171630 Pau D'Arco;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;5
171650 Pedro Afonso;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;2;0;1;1;0;0;2;0;8
171660 Peixe;1;0;1;0;2;0;0;0;0;0;0;0;0;0;1;0;3;2;2;2;1;2;0;15
171665 Pequizeiro;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;2;0;5
171700 Pindorama do Tocantins;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;3
171720 Piraquê;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;3
171750 Pium;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;3
171780 Ponte Alta do Bom Jesus;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;2;0;5
171790 Ponte Alta do Tocantins;0;1;0;0;1;0;0;1;0;0;1;0;0;2;1;0;1;2;0;0;4;2;0;15
171820 Porto Nacional;8;0;4;0;12;5;1;0;1;1;3;1;2;1;4;0;10;3;7;8;5;26;0;90
171830 Praia Norte;0;0;0;0;0;0;0;0;1;1;0;0;1;0;2;0;2;0;0;0;0;1;1;9
171840 Presidente Kennedy;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;3;0;0;1;2;0;9
171850 Recursolândia;1;0;1;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;2;0;6
171855 Riachinho;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
171865 Rio da Conceição;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;4
171870 Rio dos Bois;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
171875 Rio Sono;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;2;0;0;3;5;0;13
171880 Sampaio;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;3;0;7
171884 Sandolândia;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
171886 Santa Fé do Araguaia;0;0;2;0;2;0;0;0;0;0;1;0;0;0;0;1;1;2;0;0;0;1;0;8
171888 Santa Maria do Tocantins;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;2
171890 Santa Rosa do Tocantins;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;2
171900 Santa Tereza do Tocantins;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
172010 São Bento do Tocantins;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;2;1;1;2;0;8
172015 São Félix do Tocantins;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
172020 São Miguel do Tocantins;1;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;3
172025 São Salvador do Tocantins;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3
172030 São Sebastião do Tocantins;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;5
172049 São Valério;1;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;0;6
172065 Silvanópolis;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2
172080 Sítio Novo do Tocantins;0;0;1;0;1;0;0;0;0;1;3;0;1;1;0;0;0;0;2;1;2;1;0;13
172085 Sucupira;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3
172090 Taguatinga;1;0;0;0;1;0;1;0;0;0;0;1;0;0;0;2;1;1;0;2;1;2;1;13
172097 Talismã;0;0;1;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;4
172110 Tocantínia;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;2;0;0;0;0;5
172120 Tocantinópolis;1;1;4;0;6;1;0;0;0;2;2;1;0;0;0;2;1;4;1;3;5;13;0;41
172125 Tupirama;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
172130 Tupiratins;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2
172208 Wanderlândia;2;1;0;0;3;0;0;0;3;0;0;1;0;1;0;2;1;1;3;2;3;2;0;22
172210 Xambioá;2;1;2;0;5;1;0;1;0;0;0;0;0;1;0;0;2;1;3;5;2;7;0;28
170000 Município ignorado - TO;4;0;2;0;6;1;0;0;2;0;2;0;5;2;0;2;1;0;1;2;2;7;1;34
210005 Açailândia;6;0;6;0;12;2;0;0;1;3;1;3;4;1;8;6;6;7;7;5;5;16;6;93
210010 Afonso Cunha;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2
210015 Água Doce do Maranhão;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;3;6
210020 Alcântara;1;0;1;0;2;1;0;0;0;0;0;1;0;1;0;0;0;1;1;0;0;1;0;8
210030 Aldeias Altas;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;2
210040 Altamira do Maranhão;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2
210043 Alto Alegre do Maranhão;1;2;0;0;3;0;0;2;1;0;1;0;0;1;0;0;3;0;0;1;1;0;0;13
210047 Alto Alegre do Pindaré;3;0;0;0;3;0;0;0;0;1;0;2;1;0;0;3;1;1;1;0;0;1;0;14
210050 Alto Parnaíba;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;3;0;0;2;0;0;7
210055 Amapá do Maranhão;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
210060 Amarante do Maranhão;1;0;0;0;1;0;0;0;0;0;2;1;0;1;0;0;2;0;1;3;0;4;0;15
210070 Anajatuba;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;3;0;0;0;0;0;0;6
210080 Anapurus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;3
210083 Apicum-Açu;0;1;1;0;2;0;0;0;0;0;0;0;1;0;1;0;2;2;0;1;1;5;0;15
210087 Araguanã;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
210090 Araioses;0;0;1;0;1;0;0;0;0;1;0;0;0;1;1;0;4;4;4;2;2;13;0;33
210095 Arame;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;2
210100 Arari;2;0;0;0;2;0;0;0;1;0;0;2;3;4;1;3;4;3;3;4;2;11;0;43
210110 Axixá;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;1;1;1;3;4;0;14
210120 Bacabal;6;2;14;0;22;10;2;3;6;5;4;1;3;10;11;12;10;14;18;15;16;46;0;208
210125 Bacabeira;0;1;0;0;1;1;0;0;1;0;0;0;0;2;0;1;0;3;2;3;1;3;0;18
210130 Bacuri;0;0;1;0;1;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;0;1;0;6
210135 Bacurituba;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
210140 Balsas;0;0;1;0;1;0;2;1;1;2;0;0;2;2;1;0;1;3;5;5;2;14;1;43
210150 Barão de Grajaú;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;3
210160 Barra do Corda;4;0;16;0;20;4;3;3;3;2;3;2;0;8;3;8;7;8;13;15;17;32;0;151
210170 Barreirinhas;0;0;1;0;1;0;0;2;2;1;0;1;1;1;1;2;2;2;2;3;10;14;1;46
210177 Bela Vista do Maranhão;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
210173 Belágua;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
210190 Bequimão;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;4
210193 Bernardo do Mearim;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;2;0;5
210197 Boa Vista do Gurupi;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2
210200 Bom Jardim;0;0;2;0;2;0;1;0;1;1;0;1;2;3;1;1;1;1;0;2;1;6;0;24
