Municipio;0 a 6 dias;7 a 27 dias;28 a 364 dias;Menor 1 ano (ign);Menor que 1 ano;1 a 4 anos;5 a 9 anos;10 a 14 anos;15 a 19 anos;20 a 24 anos;25 a 29 anos;30 a 34 anos;35 a 39 anos;40 a 44 anos;45 a 49 anos;50 a 54 anos;55 a 59 anos;60 a 64 anos;65 a 69 anos;70 a 74 anos;75 a 79 anos;80 anos e mais;Idade ignorada;Total
250530 Curral Velho;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;4
250535 Damião;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;3
250540 Desterro;2;0;1;0;3;1;0;0;0;0;1;0;1;0;0;0;0;5;2;3;1;9;0;26
250560 Diamante;1;0;0;0;1;1;0;0;1;0;0;2;0;1;0;0;1;1;1;1;2;2;0;14
250570 Dona Inês;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;2;2;2;0;3;7;13;0;31
250580 Duas Estradas;0;0;1;0;1;1;0;0;0;0;0;0;1;0;0;1;1;0;1;0;3;9;0;18
250590 Emas;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1;0;5
250600 Esperança;3;0;4;0;7;0;1;1;0;0;2;0;0;1;1;6;1;5;9;6;17;30;0;87
250610 Fagundes;2;0;1;0;3;0;0;0;1;0;1;2;1;0;0;5;3;3;1;4;5;11;0;40
250620 Frei Martinho;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;3
250625 Gado Bravo;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;4;0;3;2;7;0;18
250630 Guarabira;2;0;2;0;4;1;0;1;2;1;0;2;2;4;2;7;10;10;11;18;15;41;1;132
250640 Gurinhém;3;0;2;0;5;0;0;0;0;1;0;2;0;1;0;2;3;5;2;5;4;13;0;43
250650 Gurjão;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;3;1;0;7
250660 Ibiara;1;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;1;1;3;4;5;0;17
250260 Igaracy;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;2;1;0;3;2;0;11
250670 Imaculada;0;0;4;0;4;1;0;0;0;0;0;0;0;0;0;0;3;2;3;1;1;11;0;26
250680 Ingá;2;0;1;0;3;0;0;0;1;1;0;1;0;0;2;2;4;1;5;8;5;13;0;46
250690 Itabaiana;2;2;2;0;6;1;0;0;0;1;0;2;1;2;1;1;6;11;4;8;10;30;0;84
250700 Itaporanga;0;1;0;0;1;2;0;0;1;0;1;2;2;5;2;2;2;3;6;5;3;20;0;57
250710 Itapororoca;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;1;1;1;1;6;5;7;0;25
250720 Itatuba;1;1;1;0;3;0;0;0;0;0;0;1;1;0;0;0;1;2;3;2;7;4;0;24
250730 Jacaraú;1;0;1;0;2;1;1;1;0;0;0;1;1;0;1;2;1;0;3;6;4;10;0;34
250740 Jericó;0;0;0;0;0;0;0;0;1;2;0;0;1;1;2;1;2;1;1;0;2;8;0;22
250750 João Pessoa;48;6;16;0;70;16;6;6;19;20;23;25;41;41;54;72;83;113;132;172;171;478;0;1542
251365 Joca Claudino;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;1;3;0;8
250760 Juarez Távora;0;0;1;0;1;1;0;0;0;0;0;0;0;1;0;1;2;0;0;0;3;9;0;18
250770 Juazeirinho;1;0;2;0;3;1;1;0;0;0;0;0;1;0;1;0;3;5;2;1;2;8;0;28
250780 Junco do Seridó;0;1;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;2;2;0;7
250790 Juripiranga;1;0;2;0;3;0;0;0;0;0;1;0;0;0;1;0;3;6;3;0;4;8;0;29
250800 Juru;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;2;6;0;13
250810 Lagoa;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;1;2;3;0;0;0;2;0;10
250820 Lagoa de Dentro;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;0;0;5;2;6;10;0;27
250830 Lagoa Seca;6;2;3;0;11;2;0;0;1;0;0;0;1;1;1;3;1;3;8;7;3;11;0;53
250840 Lastro;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;3
250850 Livramento;0;1;2;0;3;0;1;0;0;1;0;0;0;0;1;0;2;1;3;5;3;4;0;24
250855 Logradouro;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;4;0;7
250860 Lucena;1;0;0;0;1;0;1;0;0;0;0;0;0;1;0;1;1;0;0;1;2;2;0;10
250870 Mãe d'Água;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;1;4;0;9
250880 Malta;1;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;3;2;0;9
250890 Mamanguape;6;0;4;0;10;4;0;2;2;0;1;1;1;4;3;4;1;9;11;15;16;33;0;117
250900 Manaíra;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;3;1;1;0;0;3;7;0;17
250905 Marcação;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;2;3;0;10
250910 Mari;2;0;3;0;5;1;0;0;0;1;0;3;3;3;0;4;4;5;5;5;4;33;0;76
250915 Marizópolis;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;4;2;1;2;3;3;0;17
250920 Massaranduba;0;3;0;0;3;0;0;0;0;0;1;0;0;3;1;1;0;1;6;1;12;14;0;43
250930 Mataraca;1;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;7;0;11
250933 Matinhas;2;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;7
250937 Mato Grosso;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
250939 Maturéia;1;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;2;2;0;0;2;6;0;16
250940 Mogeiro;2;1;5;0;8;1;0;1;0;1;0;0;1;0;0;0;1;0;1;4;3;11;0;32
250950 Montadas;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;6;0;10
250960 Monte Horebe;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;1;1;1;0;6
250970 Monteiro;5;3;4;0;12;0;0;0;3;2;1;2;4;2;5;2;8;6;7;9;4;29;0;96
250980 Mulungu;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;2;0;2;1;2;3;15;0;26
250990 Natuba;0;0;0;0;0;1;0;0;0;0;3;0;1;0;1;0;0;0;0;2;0;7;0;15
251000 Nazarezinho;0;0;2;0;2;0;0;0;0;1;0;0;0;0;0;0;1;1;0;2;2;4;0;13
251010 Nova Floresta;1;0;1;0;2;0;0;0;0;0;0;0;0;1;2;0;0;1;0;0;4;15;0;25
251020 Nova Olinda;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;2;0;0;3;6;0;15
251030 Nova Palmeira;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;1;0;5
251040 Olho d'Água;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;3;1;0;0;2;6;1;0;15
251050 Olivedos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;3
251060 Ouro Velho;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;1;0;1;5;1;3;6;0;21
251065 Parari;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2
251070 Passagem;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2
251080 Patos;17;3;5;0;25;3;1;2;3;3;5;6;3;4;6;15;10;14;17;25;24;84;0;250
251090 Paulista;1;0;0;0;1;0;0;0;1;1;0;0;0;1;1;1;1;0;1;4;0;8;0;20
251100 Pedra Branca;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;2;3;0;7
251110 Pedra Lavrada;1;0;0;0;1;1;0;1;0;0;0;0;0;3;0;3;0;3;0;0;3;4;0;19
251120 Pedras de Fogo;1;0;1;0;2;1;0;0;0;1;1;2;2;1;1;3;1;3;3;6;8;20;0;55
251272 Pedro Régis;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;4;0;7
251130 Piancó;1;0;1;0;2;0;0;0;0;1;0;0;0;1;1;2;2;9;5;6;8;11;0;48
251140 Picuí;3;0;2;0;5;0;0;1;3;0;0;0;0;0;1;0;0;2;2;5;2;15;0;36
251150 Pilar;1;0;1;0;2;1;0;0;0;1;0;0;1;0;0;2;1;1;6;4;5;13;0;37
251160 Pilões;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;2;1;0;1;12;0;20
251170 Pilõezinhos;2;0;1;0;3;0;0;0;1;0;1;0;0;0;0;0;1;1;0;1;1;4;0;13
251180 Pirpirituba;0;0;2;0;2;0;2;0;0;1;1;1;0;1;0;0;2;2;3;3;5;22;0;45
251190 Pitimbu;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;1;3;1;1;1;1;7;0;17
251200 Pocinhos;5;0;0;0;5;1;0;0;0;1;0;0;0;1;0;1;2;2;3;1;6;14;0;37
251203 Poço Dantas;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;2;0;5
251207 Poço de José de Moura;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;0;1;1;2;0;8
251210 Pombal;1;0;0;0;1;1;0;1;2;0;2;2;0;5;3;6;3;10;7;10;17;39;0;109
251220 Prata;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;4;0;6
251230 Princesa Isabel;3;0;1;0;4;0;0;0;0;1;1;1;0;1;1;3;2;3;0;3;4;28;0;52
251240 Puxinanã;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;3;1;1;1;3;11;0;22
251250 Queimadas;6;1;3;0;10;1;0;0;0;2;1;1;0;1;1;3;5;2;7;12;10;28;0;84
251260 Quixabá;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;0;0;4
251270 Remígio;0;0;2;0;2;0;0;0;0;1;0;1;1;0;0;0;2;2;0;4;5;11;0;29
251274 Riachão;1;0;0;0;1;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;0;1;0;6
251275 Riachão do Bacamarte;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;4
251276 Riachão do Poço;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;2
251278 Riacho de Santo Antônio;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2
251280 Riacho dos Cavalos;2;0;0;0;2;0;0;0;0;0;0;2;0;1;0;1;2;1;0;3;8;6;0;26
251290 Rio Tinto;0;0;1;0;1;0;1;2;0;1;0;2;0;2;2;2;0;2;1;8;11;19;0;54
251300 Salgadinho;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;2;0;4;0;9
251310 Salgado de São Félix;2;0;0;0;2;0;0;0;0;0;0;0;0;1;0;3;1;4;3;5;8;13;0;40
251315 Santa Cecília;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;2;0;3;1;5;0;13
251320 Santa Cruz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;3;2;8;0;18
251330 Santa Helena;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;2;0;0;1;1;4;9;0;19
251335 Santa Inês;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;0;1;0;5
251340 Santa Luzia;0;0;2;0;2;0;0;0;0;0;0;0;1;0;0;1;1;1;2;5;9;13;0;35
251370 Santa Rita;9;0;9;0;18;5;2;2;1;7;5;8;3;3;7;9;13;13;16;16;18;36;0;182
251380 Santa Teresinha;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;2;3;1;1;4;0;14
251350 Santana de Mangueira;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;4;0;7
251360 Santana dos Garrotes;0;0;1;0;1;1;0;0;0;0;1;1;0;0;3;0;2;4;0;2;3;6;0;24
251385 Santo André;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;2;0;5
251392 São Bentinho;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;3
251390 São Bento;3;2;1;0;6;0;0;0;0;0;1;1;1;1;4;3;5;4;2;5;8;11;0;52
251396 São Domingos;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;2;0;0;0;2;0;6
251394 São Domingos do Cariri;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;4
251398 São Francisco;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;0;0;1;1;1;1;3;0;10
251400 São João do Cariri;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;2;5;0;11
250070 São João do Rio do Peixe;1;0;1;0;2;1;0;0;0;2;0;0;1;2;1;2;2;2;2;3;8;14;0;42
251410 São João do Tigre;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;2;5;0;11
251420 São José da Lagoa Tapada;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;2;7;0;13
251430 São José de Caiana;0;0;1;0;1;2;1;1;0;0;0;0;0;1;0;2;1;0;1;1;0;3;0;14
251440 São José de Espinharas;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;6;0;9
251450 São José de Piranhas;3;0;1;0;4;1;0;0;1;1;0;0;2;1;0;1;4;8;5;2;7;11;0;48
251455 São José de Princesa;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;2;1;0;7
251460 São José do Bonfim;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;3;0;7
251465 São José do Brejo do Cruz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
251470 São José do Sabugi;1;1;0;0;2;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;2;0;7
251480 São José dos Cordeiros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;2
251445 São José dos Ramos;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;4;0;7
251490 São Mamede;2;0;0;0;2;1;0;0;0;0;1;1;0;0;0;0;0;1;0;1;2;7;0;16
251500 São Miguel de Taipu;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;2;0;0;6;0;12
251510 São Sebastião de Lagoa de Roça;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;2;2;1;5;2;2;9;0;26
251520 São Sebastião do Umbuzeiro;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;4
251540 São Vicente do Seridó;0;1;0;0;1;0;0;0;0;0;2;0;0;1;0;0;3;1;0;1;2;5;0;16
251530 Sapé;0;2;12;0;14;1;0;1;2;1;1;1;0;2;8;4;7;8;11;20;18;38;0;137
251550 Serra Branca;0;0;0;0;0;0;0;0;0;2;0;0;1;2;3;0;2;1;0;7;5;14;0;37
251560 Serra da Raiz;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;3;0;6
251570 Serra Grande;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;2;0;5
251580 Serra Redonda;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;3;2;2;5;8;0;23
251590 Serraria;2;0;2;0;4;1;0;0;0;0;1;1;0;0;1;2;0;0;2;2;3;11;0;28
251593 Sertãozinho;2;0;0;0;2;0;0;0;1;0;0;0;1;0;0;0;0;1;1;1;5;5;0;17
251597 Sobrado;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;1;1;1;1;5;0;12
251600 Solânea;0;2;2;0;4;1;1;0;1;0;1;0;1;0;2;1;3;4;8;8;11;37;0;83
251610 Soledade;3;0;0;0;3;1;0;0;1;0;0;0;1;0;1;0;2;3;0;5;2;10;1;30
251615 Sossêgo;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;4;0;6
251620 Sousa;2;1;3;0;6;0;0;0;2;0;0;3;1;4;4;7;5;4;7;10;13;40;0;106
251630 Sumé;1;1;2;0;4;0;0;0;0;0;1;0;4;0;0;0;1;2;3;2;1;19;0;37
251640 Tacima;0;0;1;0;1;0;0;0;0;0;0;0;0;0;2;0;3;0;0;1;5;13;0;25
251650 Taperoá;3;0;2;0;5;1;0;0;0;2;1;1;0;1;0;2;3;7;3;3;3;10;0;42
251660 Tavares;2;1;3;0;6;1;0;0;0;0;0;0;0;0;3;1;1;1;0;3;5;11;0;32
251670 Teixeira;0;0;5;0;5;1;1;3;0;1;1;0;2;2;0;2;2;2;3;4;3;18;0;50
251675 Tenório;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3
251680 Triunfo;1;0;1;0;2;0;1;0;0;0;0;0;1;0;1;2;2;1;0;4;2;2;0;18
251690 Uiraúna;1;0;0;0;1;0;0;0;0;0;1;1;0;2;0;0;0;0;1;4;3;8;0;21
251700 Umbuzeiro;1;0;1;0;2;0;0;0;0;0;0;0;1;1;0;0;0;0;0;2;1;3;0;10
251710 Várzea;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;2
251720 Vieirópolis;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;3;3;0;8
250550 Vista Serrana;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;0;2;1;0;7
250000 Município ignorado - PB;4;0;0;0;4;0;0;0;0;0;1;1;0;0;1;3;1;0;1;0;2;5;1;20
260005 Abreu e Lima;7;3;5;0;15;2;2;1;10;2;2;2;9;6;3;17;17;17;26;30;27;48;0;236
260010 Afogados da Ingazeira;7;1;2;0;10;1;0;0;0;0;1;1;4;4;4;4;2;4;4;8;11;32;0;90
260020 Afrânio;3;0;1;0;4;0;0;0;0;1;0;0;3;0;0;0;2;1;2;2;2;8;0;25
260030 Agrestina;1;0;5;0;6;3;0;0;0;1;2;0;2;1;3;5;2;7;7;8;15;28;0;90
260040 Água Preta;6;1;8;0;15;7;1;0;0;0;2;1;3;5;3;8;6;5;7;7;6;13;0;89
260050 Águas Belas;3;1;4;0;8;0;0;0;0;0;2;0;2;1;2;3;5;6;3;5;6;18;0;61
260060 Alagoinha;0;0;1;0;1;1;0;0;0;0;0;1;0;1;2;0;1;1;1;7;4;17;0;37
260070 Aliança;7;2;5;0;14;2;0;0;0;1;0;0;3;6;3;6;6;11;8;12;8;18;0;98
260080 Altinho;0;3;2;0;5;0;0;1;1;0;0;3;2;1;1;5;6;8;9;15;13;24;0;94
260090 Amaraji;4;0;7;0;11;1;0;0;0;2;0;1;1;0;2;0;2;3;5;8;6;11;0;53
260100 Angelim;2;0;3;0;5;0;0;1;0;0;1;0;1;0;0;1;2;4;1;9;2;11;0;38
260105 Araçoiaba;0;0;0;0;0;1;2;0;1;1;1;2;1;1;1;5;4;3;4;3;4;3;0;37
260110 Araripina;6;5;30;0;41;3;2;0;2;2;0;3;1;3;3;4;7;6;9;9;14;36;0;145
260120 Arcoverde;16;1;8;0;25;3;2;2;3;6;2;8;3;5;3;8;6;8;12;14;21;63;0;194
260130 Barra de Guabiraba;1;2;2;0;5;1;0;0;0;0;0;0;0;0;1;0;0;4;3;4;4;3;0;25
260140 Barreiros;9;2;5;0;16;2;0;1;3;0;1;0;4;2;3;5;7;19;9;13;14;24;0;123
260150 Belém de Maria;1;0;2;0;3;0;0;0;0;0;0;1;0;2;2;1;1;3;1;0;7;11;0;32
260160 Belém do São Francisco;3;1;0;0;4;0;0;0;0;3;0;0;2;1;0;1;1;2;1;2;5;6;0;28
260170 Belo Jardim;10;6;13;0;29;2;0;0;0;7;3;6;8;4;5;7;15;13;29;30;23;82;0;263
260180 Betânia;4;1;3;0;8;0;0;0;0;0;0;0;0;1;0;0;0;1;2;3;3;11;0;29
260190 Bezerros;8;2;5;0;15;0;2;2;1;1;1;1;2;3;6;7;9;20;14;21;22;61;0;188
260200 Bodocó;3;1;11;0;15;0;2;1;0;1;3;0;2;0;0;0;3;5;3;11;6;18;0;70
260210 Bom Conselho;3;2;7;0;12;1;1;1;2;3;3;1;2;6;4;7;9;7;13;13;24;60;0;169
260220 Bom Jardim;4;0;3;0;7;0;1;2;1;0;0;1;3;2;1;3;2;5;11;9;12;34;0;94
260230 Bonito;3;2;11;0;16;2;0;0;0;0;0;2;2;6;3;7;7;2;6;9;11;33;0;106
260240 Brejão;2;0;0;0;2;0;0;2;0;0;0;0;1;1;0;1;2;2;0;4;5;10;0;30
260250 Brejinho;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;3;4;1;4;0;14
260260 Brejo da Madre de Deus;3;2;12;0;17;1;0;2;0;3;2;0;2;2;4;4;5;8;7;5;11;35;0;108
260270 Buenos Aires;1;0;0;0;1;1;0;0;1;0;0;0;2;0;2;0;1;1;6;3;5;7;0;30
260280 Buíque;7;1;10;0;18;5;0;0;1;1;2;2;2;2;3;3;3;10;7;11;13;20;0;103
260290 Cabo de Santo Agostinho;22;6;11;0;39;3;2;2;2;7;15;11;11;11;19;19;22;43;38;39;47;67;0;397
260300 Cabrobó;4;0;1;0;5;0;0;1;0;2;0;1;2;2;1;3;3;3;5;3;7;21;0;59
260310 Cachoeirinha;3;2;6;0;11;0;1;0;0;1;0;0;0;1;1;1;0;5;8;6;12;14;0;61
260320 Caetés;2;0;1;0;3;0;0;0;0;3;1;1;2;1;0;1;1;6;3;2;9;16;0;49
260330 Calçado;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;2;0;2;2;2;3;9;0;23
260340 Calumbi;0;0;1;0;1;0;0;1;0;1;1;0;1;1;1;0;2;1;1;2;2;6;0;21
260345 Camaragibe;11;0;6;0;17;1;1;0;1;5;4;3;6;6;14;17;19;25;23;43;33;77;0;295
260350 Camocim de São Félix;1;0;2;0;3;3;0;1;0;0;2;3;2;1;1;1;3;3;7;3;6;21;0;60
260360 Camutanga;1;1;2;0;4;0;0;0;0;0;1;0;1;1;1;1;1;1;1;0;3;4;0;19
260370 Canhotinho;2;0;3;0;5;0;0;1;1;1;0;1;2;0;1;3;3;6;6;12;9;27;0;78
260380 Capoeiras;1;1;4;0;6;2;1;1;0;0;2;1;0;0;1;0;4;5;1;7;11;15;0;57
260390 Carnaíba;2;0;2;0;4;0;0;0;0;0;1;0;1;1;3;0;1;5;2;3;6;11;0;38
260392 Carnaubeira da Penha;3;1;4;0;8;1;0;0;0;0;0;0;0;0;0;1;0;2;1;5;3;6;0;27
260400 Carpina;2;1;2;0;5;2;0;0;0;2;0;2;5;4;8;10;10;10;12;13;18;44;0;145
260410 Caruaru;27;8;18;0;53;7;3;5;11;7;12;9;14;18;28;26;33;51;61;73;85;206;0;702
260415 Casinhas;0;0;2;0;2;0;0;0;0;0;0;0;1;0;0;0;1;3;2;2;5;4;0;20
260420 Catende;4;0;5;0;9;2;0;0;1;0;2;2;2;3;4;12;9;13;9;8;4;19;0;99
260430 Cedro;0;0;0;0;0;2;0;0;0;0;1;1;1;0;0;0;1;2;3;3;0;6;0;20
260440 Chã de Alegria;0;0;1;0;1;0;0;0;0;0;1;1;2;0;2;4;1;5;2;1;3;7;0;30
260450 Chã Grande;4;0;1;0;5;0;1;0;1;1;0;1;0;1;1;4;3;3;5;7;3;19;0;55
260460 Condado;2;1;1;0;4;2;1;0;0;1;0;0;1;0;0;2;4;6;3;5;9;12;0;50
260470 Correntes;1;0;3;0;4;1;0;0;0;0;1;0;0;0;3;1;3;1;1;3;7;17;0;42
260480 Cortês;1;0;4;0;5;1;0;0;0;0;0;1;2;0;2;0;2;5;2;1;2;10;0;33
260490 Cumaru;1;2;1;0;4;0;2;0;0;0;0;1;1;0;0;3;1;4;3;5;3;17;0;44
260500 Cupira;2;1;5;0;8;3;0;0;0;0;0;0;1;1;5;5;4;6;3;12;9;18;0;75
260510 Custódia;7;0;4;0;11;0;1;0;2;1;1;0;2;0;9;5;3;3;12;7;13;29;0;99
260515 Dormentes;0;0;2;0;2;1;0;1;0;1;0;0;1;1;2;0;1;0;3;2;2;2;0;19
260520 Escada;11;2;7;0;20;3;2;1;2;3;2;6;4;8;8;11;18;17;16;24;12;47;0;204
260530 Exu;2;0;5;0;7;1;0;1;1;0;0;1;0;0;1;3;2;5;5;5;6;9;0;47
260540 Feira Nova;0;0;0;0;0;3;0;0;0;0;0;1;1;2;3;2;5;2;3;7;7;19;0;55
260545 Fernando de Noronha;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2
260550 Ferreiros;0;1;2;0;3;0;0;0;0;0;0;0;0;1;1;1;2;0;4;2;3;12;0;29
260560 Flores;1;1;1;0;3;1;0;0;0;1;0;2;0;0;0;3;3;2;2;3;6;22;0;48
260570 Floresta;4;0;3;0;7;3;0;0;0;0;1;1;1;0;2;2;1;2;2;6;9;23;0;60
260580 Frei Miguelinho;0;0;1;0;1;0;0;1;0;1;0;0;1;0;0;0;2;6;5;6;4;19;0;46
260590 Gameleira;1;0;6;0;7;3;2;0;3;0;1;1;0;2;4;2;2;10;2;8;4;10;0;61
260600 Garanhuns;16;2;7;0;25;4;0;2;1;5;7;6;8;8;7;16;21;32;33;40;41;110;0;366
260610 Glória do Goitá;3;0;1;0;4;0;0;1;1;0;0;0;1;3;1;2;1;3;4;10;3;10;0;44
260620 Goiana;6;2;9;0;17;3;3;0;1;3;2;2;8;1;8;6;9;15;14;18;12;53;0;175
260630 Granito;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;2
260640 Gravatá;4;2;6;0;12;3;3;0;1;4;2;2;6;3;6;12;12;17;20;23;21;69;0;216
260650 Iati;1;0;1;0;2;2;0;1;3;3;2;0;0;0;1;2;2;3;0;1;3;5;0;30
260660 Ibimirim;5;0;4;0;9;2;2;0;0;1;0;1;3;1;0;4;3;5;5;1;4;24;0;65
260670 Ibirajuba;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;2;3;4;2;3;8;0;23
260680 Igarassu;14;0;3;0;17;5;1;0;4;4;3;0;5;12;6;10;13;15;14;17;21;48;0;195
260690 Iguaracy;1;0;0;0;1;0;0;0;1;0;1;0;0;2;2;5;1;1;5;4;3;9;0;35
260760 Ilha de Itamaracá;1;0;1;0;2;1;0;0;0;1;2;0;5;1;1;0;1;4;2;3;0;11;0;34
260700 Inajá;1;0;9;0;10;1;0;0;4;1;1;0;0;1;1;1;0;1;1;1;0;7;0;30
260710 Ingazeira;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;2;0;2;3;0;10
260720 Ipojuca;15;2;4;0;21;4;1;1;1;2;3;3;2;3;3;6;6;8;14;5;7;26;0;116
260730 Ipubi;4;1;9;0;14;3;1;1;0;2;0;0;1;1;1;1;3;2;2;5;10;15;0;62
260740 Itacuruba;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;3
260750 Itaíba;3;0;1;0;4;0;0;0;1;1;0;2;1;1;2;2;4;0;2;3;2;10;0;35
