Municipio;0 a 6 dias;7 a 27 dias;28 a 364 dias;Menor 1 ano (ign);Menor que 1 ano;1 a 4 anos;5 a 9 anos;10 a 14 anos;15 a 19 anos;20 a 24 anos;25 a 29 anos;30 a 34 anos;35 a 39 anos;40 a 44 anos;45 a 49 anos;50 a 54 anos;55 a 59 anos;60 a 64 anos;65 a 69 anos;70 a 74 anos;75 a 79 anos;80 anos e mais;Idade ignorada;Total
150530 Oriximiná;8;3;7;0;18;3;2;0;3;2;4;1;1;5;2;7;7;9;11;9;12;15;0;111
150540 Ourém;1;0;1;0;2;0;1;0;0;0;1;0;0;0;1;2;1;0;1;2;2;3;0;16
150543 Ourilândia do Norte;1;0;0;0;1;0;1;0;1;0;1;1;1;1;2;1;3;1;1;0;0;0;0;15
150548 Pacajá;2;0;3;0;5;3;1;1;3;2;5;3;1;2;2;4;3;2;6;3;5;2;2;55
150549 Palestina do Pará;1;0;1;0;2;0;0;0;0;2;1;2;1;0;4;0;3;0;0;3;5;3;0;26
150550 Paragominas;23;5;21;0;49;6;7;11;10;13;16;13;5;11;10;12;4;4;7;9;9;2;1;199
150553 Parauapebas;26;6;14;0;46;8;3;1;9;14;8;11;14;7;9;9;6;9;9;5;9;10;1;188
150555 Pau D'Arco;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2
150560 Peixe-Boi;1;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;2;0;9
150563 Piçarra;0;0;1;0;1;0;1;0;1;0;0;0;1;1;0;0;0;2;2;1;1;0;0;11
150565 Placas;0;0;1;0;1;0;0;0;1;2;0;0;1;1;0;0;1;0;2;0;0;2;0;11
150570 Ponta de Pedras;1;0;1;0;2;0;0;0;1;2;0;1;1;0;1;0;0;0;1;2;0;1;0;12
150580 Portel;3;0;4;0;7;1;1;0;2;4;3;0;0;1;0;1;5;4;2;0;4;8;2;45
150590 Porto de Moz;1;0;4;0;5;2;0;0;2;3;1;0;1;0;1;2;2;1;2;0;1;5;0;28
150600 Prainha;2;1;1;0;4;3;1;1;2;2;1;0;0;0;0;1;1;1;2;2;2;1;0;24
150610 Primavera;0;0;0;0;0;0;0;0;0;2;0;0;1;1;0;1;0;2;4;1;3;7;0;22
150611 Quatipuru;3;0;1;0;4;0;1;1;0;0;0;2;0;0;2;3;1;3;6;5;3;2;0;33
150613 Redenção;14;4;13;0;31;2;4;3;8;5;14;16;16;15;13;20;10;16;10;8;16;8;0;215
150616 Rio Maria;2;1;2;0;5;0;0;1;1;1;0;2;4;2;3;3;2;1;3;3;1;2;0;34
150618 Rondon do Pará;7;1;5;0;13;2;0;2;3;8;6;3;5;7;5;4;6;4;3;7;8;11;0;97
150619 Rurópolis;2;0;2;0;4;0;0;1;1;1;2;3;1;2;1;3;0;2;2;1;2;4;0;30
150620 Salinópolis;8;0;4;0;12;1;4;2;3;4;3;2;5;0;5;1;4;8;9;9;4;17;0;93
150630 Salvaterra;0;0;0;0;0;0;3;1;0;1;0;0;0;0;2;1;3;1;3;2;3;4;0;24
150635 Santa Bárbara do Pará;0;0;0;0;0;0;0;0;1;1;0;1;2;1;0;1;0;2;2;0;0;1;0;12
150640 Santa Cruz do Arari;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;5
150650 Santa Izabel do Pará;9;1;2;0;12;1;0;1;2;1;4;4;1;1;2;2;2;9;9;11;10;10;1;83
150655 Santa Luzia do Pará;4;1;0;0;5;3;0;0;0;1;0;4;1;1;2;3;2;1;2;1;3;5;0;34
150658 Santa Maria das Barreiras;0;0;0;0;0;1;0;0;0;1;0;2;3;2;2;1;1;0;1;1;0;3;0;18
150660 Santa Maria do Pará;0;0;0;0;0;0;1;1;6;1;2;2;5;2;1;4;1;2;8;7;3;9;0;55
150670 Santana do Araguaia;0;0;0;0;0;0;1;0;1;3;5;3;0;2;1;0;1;4;4;0;0;0;0;25
150680 Santarém;43;9;13;0;65;11;5;4;17;15;8;7;15;23;17;25;23;38;53;42;38;99;1;506
150690 Santarém Novo;1;0;1;0;2;0;1;1;0;1;0;1;0;0;0;0;0;1;1;0;0;4;0;12
150700 Santo Antônio do Tauá;1;0;0;0;1;0;0;0;0;1;1;1;1;1;2;1;2;1;3;1;0;5;0;21
150710 São Caetano de Odivelas;1;1;2;0;4;0;0;0;0;0;1;1;0;1;1;1;0;5;3;0;1;7;0;25
150715 São Domingos do Araguaia;3;0;1;0;4;3;0;1;1;2;0;3;3;2;3;1;1;3;5;7;3;6;0;48
150720 São Domingos do Capim;0;0;0;0;0;3;0;0;0;0;1;0;0;1;0;1;1;5;4;6;2;5;0;29
150730 São Félix do Xingu;3;0;3;0;6;0;2;0;0;2;2;5;1;5;2;3;4;4;4;1;3;1;0;45
150740 São Francisco do Pará;0;0;0;0;0;0;0;0;3;0;3;0;0;1;2;1;2;1;2;4;3;7;0;29
150745 São Geraldo do Araguaia;6;0;5;0;11;1;1;0;1;1;3;1;1;2;3;0;3;2;3;6;2;3;0;44
150747 São João de Pirabas;0;0;2;0;2;1;0;0;0;2;0;0;0;1;1;3;3;3;1;5;2;6;0;30
150750 São João do Araguaia;3;0;3;0;6;0;0;0;0;2;0;0;1;1;0;0;2;0;0;2;0;3;0;17
150760 São Miguel do Guamá;9;3;2;0;14;2;1;1;0;0;3;2;1;0;2;2;5;6;3;3;5;13;0;63
150770 São Sebastião da Boa Vista;0;1;5;0;6;1;0;0;1;2;1;1;3;0;0;3;0;0;4;1;1;7;1;32
150775 Sapucaia;0;0;0;0;0;0;0;0;1;2;0;0;0;1;1;2;0;0;0;0;3;0;0;10
150780 Senador José Porfírio;0;1;1;0;2;0;0;1;0;1;2;2;0;1;0;0;1;0;0;0;1;0;0;11
150790 Soure;5;0;3;0;8;3;1;0;2;3;2;1;0;1;1;6;3;3;8;7;8;10;0;67
150795 Tailândia;11;4;13;0;28;5;2;2;7;6;11;6;5;6;3;5;4;5;2;8;1;3;0;109
150796 Terra Alta;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;2;0;1;1;0;7
150797 Terra Santa;2;1;0;0;3;3;2;1;0;0;0;1;1;2;1;3;1;0;1;6;3;5;0;33
150800 Tomé-Açu;0;0;0;0;0;1;1;1;1;2;7;1;5;2;5;2;1;5;4;3;2;4;0;47
150803 Tracuateua;2;0;0;0;2;2;1;0;0;1;0;1;0;0;1;0;4;1;4;3;5;3;0;28
150805 Trairão;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;3;0;0;0;1;0;7
150808 Tucumã;0;1;3;0;4;1;0;0;3;3;0;4;3;4;3;6;4;2;2;2;2;1;0;44
150810 Tucuruí;12;1;6;0;19;9;4;4;8;11;13;8;6;14;9;7;9;12;14;19;9;15;0;190
150812 Ulianópolis;1;0;1;0;2;1;0;0;2;0;1;1;1;1;0;1;2;2;0;0;0;0;0;14
150815 Uruará;4;1;3;0;8;1;2;1;1;4;5;3;1;2;1;0;8;4;2;1;1;1;1;47
150820 Vigia;3;0;0;0;3;0;2;0;2;0;0;1;1;0;4;1;5;8;8;4;7;22;0;68
150830 Viseu;2;0;6;0;8;3;1;1;5;0;1;2;3;6;3;2;2;2;0;5;4;10;0;58
150835 Vitória do Xingu;1;1;0;0;2;0;0;0;0;4;2;1;0;0;0;0;1;1;1;4;0;5;0;21
150840 Xinguara;3;1;1;0;5;2;2;1;3;2;4;4;3;5;1;8;3;2;8;8;5;9;1;76
150000 Município ignorado - PA;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;0;0;1;0;5
160010 Amapá;2;1;0;0;3;1;0;0;0;1;0;0;0;0;0;1;1;0;0;1;0;1;0;9
160020 Calçoene;0;0;0;0;0;1;0;0;2;2;0;0;1;1;1;0;0;0;0;0;0;0;0;8
160021 Cutias;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2
160023 Ferreira Gomes;0;0;1;0;1;0;0;1;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;6
160025 Itaubal;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
160027 Laranjal do Jari;0;3;0;0;3;0;0;0;2;0;0;1;1;0;2;1;0;3;0;0;0;0;0;13
160030 Macapá;92;32;29;0;153;17;10;7;68;55;48;45;34;30;30;27;38;38;37;55;46;95;0;833
160040 Mazagão;2;0;1;0;3;0;0;0;0;0;0;1;0;0;0;1;0;1;2;0;0;1;0;9
160050 Oiapoque;1;0;2;0;3;0;0;0;0;1;1;4;0;0;0;1;0;1;1;0;0;0;0;12
160015 Pedra Branca do Amapari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
160053 Porto Grande;1;1;0;0;2;0;1;1;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;8
160055 Pracuúba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
160060 Santana;18;9;7;0;34;3;0;2;8;12;4;8;9;4;7;3;3;5;4;6;7;13;0;132
160005 Serra do Navio;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2
160070 Tartarugalzinho;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2
160080 Vitória do Jari;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;3
160000 Município ignorado - AP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2
170025 Abreulândia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;2
170030 Aguiarnópolis;1;0;1;0;2;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;5
170035 Aliança do Tocantins;0;0;1;0;1;0;0;0;0;1;1;1;0;0;0;0;1;1;2;1;0;0;0;9
170040 Almas;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;2;3;0;0;2;0;10
170070 Alvorada;0;0;1;0;1;0;0;1;0;0;0;2;1;3;2;0;1;2;2;2;3;4;0;24
170100 Ananás;4;1;2;0;7;1;1;0;0;2;1;2;0;0;1;1;1;1;1;4;3;3;0;29
170105 Angico;1;0;1;0;2;0;0;0;0;1;0;0;2;0;1;0;1;0;0;1;0;2;0;10
170110 Aparecida do Rio Negro;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;2;1;0;2;1;0;8
170130 Aragominas;1;0;2;0;3;0;0;0;0;0;0;1;0;1;2;1;0;1;0;1;0;0;0;10
170190 Araguacema;1;0;0;0;1;0;1;0;1;1;0;0;0;0;2;0;0;0;0;1;0;1;0;8
170200 Araguaçu;1;0;1;0;2;0;1;0;1;5;0;0;0;0;1;2;0;3;0;3;3;6;0;27
170210 Araguaína;16;0;10;0;26;6;2;2;14;19;11;16;9;8;13;15;19;27;23;34;26;49;0;319
170215 Araguanã;0;0;1;0;1;0;0;1;2;0;2;0;1;0;1;1;0;1;0;2;0;2;0;14
170220 Araguatins;9;1;4;0;14;2;1;0;0;2;2;0;1;0;2;2;3;2;6;9;2;5;0;53
170230 Arapoema;0;2;1;0;3;0;0;1;0;0;0;0;1;0;0;2;1;1;1;2;1;3;0;16
170240 Arraias;0;0;2;0;2;2;1;0;1;0;0;1;1;0;3;1;3;3;1;4;4;1;0;28
170255 Augustinópolis;4;3;3;0;10;0;0;1;0;1;0;0;1;1;0;2;1;2;0;0;3;0;0;22
170270 Aurora do Tocantins;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;0;4;0;8
170290 Axixá do Tocantins;1;0;0;0;1;0;0;1;0;1;1;0;1;0;1;0;1;5;3;0;5;1;0;21
170300 Babaçulândia;1;0;2;0;3;0;0;0;1;0;0;1;3;0;1;2;2;2;0;1;1;3;0;20
170305 Bandeirantes do Tocantins;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;0;2;0;0;0;6
170307 Barra do Ouro;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;2;0;0;0;5
170310 Barrolândia;1;0;0;0;1;0;0;0;1;1;0;0;0;0;1;0;0;1;0;2;1;5;0;13
170320 Bernardo Sayão;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;1;2;2;0;0;0;10
170330 Bom Jesus do Tocantins;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3
170360 Brasilândia do Tocantins;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;4
170370 Brejinho de Nazaré;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;1;0;1;1;6;0;13
170380 Buriti do Tocantins;1;0;0;0;1;2;0;0;0;0;0;1;0;0;1;1;0;0;2;0;3;2;0;13
170382 Cachoeirinha;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;1;0;0;0;5
170384 Campos Lindos;0;0;1;0;1;1;2;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;0;8
170386 Cariri do Tocantins;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;3
170388 Carmolândia;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;1;1;2;0;8
170389 Carrasco Bonito;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;2;0;6
170390 Caseara;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
170410 Centenário;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2
170510 Chapada da Natividade;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;3
170460 Chapada de Areia;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;1;0;5
170550 Colinas do Tocantins;7;3;2;0;12;1;1;0;2;2;4;4;3;3;2;6;5;8;10;3;2;11;0;79
171670 Colméia;0;0;1;0;1;0;0;0;3;0;0;0;0;1;2;2;2;3;2;4;5;4;1;30
170555 Combinado;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;3;3;0;3;0;12
170560 Conceição do Tocantins;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;2;0;5
170600 Couto Magalhães;1;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;1;0;3;0;0;0;0;7
170610 Cristalândia;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;1;1;1;1;4;3;3;0;17
170625 Crixás do Tocantins;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;3
170650 Darcinópolis;1;0;1;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;4;0;9
170700 Dianópolis;4;1;6;0;11;0;0;1;0;0;0;1;3;2;2;2;2;7;2;0;1;3;0;37
170710 Divinópolis do Tocantins;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;0;0;1;0;1;1;1;0;8
170720 Dois Irmãos do Tocantins;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2;0;4;0;8
170730 Dueré;0;0;0;0;0;1;0;0;1;1;0;0;1;0;0;0;1;0;2;0;0;0;0;7
170740 Esperantina;3;1;1;0;5;2;1;0;0;0;0;0;1;0;0;1;0;0;0;1;1;0;0;12
170755 Fátima;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;1;3;0;1;3;0;12
170765 Figueirópolis;1;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;3;1;1;1;0;3;0;12
170770 Filadélfia;1;0;1;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;0;1;0;8
170820 Formoso do Araguaia;2;0;1;0;3;0;0;0;0;4;1;0;1;2;1;1;1;3;2;3;3;1;1;27
170825 Fortaleza do Tabocão;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;4
170830 Goianorte;0;0;0;0;0;0;0;0;0;0;1;1;0;2;1;0;0;1;0;2;0;1;0;9
170900 Goiatins;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;1;2;2;1;1;9;0;20
170930 Guaraí;4;0;0;0;4;3;0;1;1;1;3;4;1;1;5;3;2;5;5;3;5;11;0;58
170950 Gurupi;13;2;2;0;17;5;0;2;5;14;2;6;13;5;15;12;13;11;13;11;11;18;0;173
170980 Ipueiras;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
171050 Itacajá;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;3;0;2;1;1;2;0;12
171070 Itaguatins;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;2;1;0;2;2;3;0;12
171090 Itapiratins;0;0;0;0;0;0;0;0;0;0;2;1;0;0;1;1;0;0;1;0;0;0;0;6
171110 Itaporã do Tocantins;1;0;0;0;1;0;0;0;0;1;0;0;0;1;0;1;1;1;2;1;0;0;0;9
171150 Jaú do Tocantins;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3
171180 Juarina;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;4
171190 Lagoa da Confusão;0;0;0;0;0;0;0;2;0;0;2;2;1;0;0;0;2;0;0;1;1;1;0;12
171195 Lagoa do Tocantins;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;3
171200 Lajeado;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;3
171215 Lavandeira;0;0;0;0;0;0;0;0;0;1;0;0;1;0;2;0;0;0;1;1;0;1;0;7
171240 Lizarda;1;1;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;6
171245 Luzinópolis;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;5
171250 Marianópolis do Tocantins;1;0;0;0;1;1;1;0;0;0;0;1;0;0;0;0;1;0;2;0;0;0;1;8
171270 Mateiros;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
171280 Maurilândia do Tocantins;1;0;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4
171320 Miracema do Tocantins;2;0;5;0;7;4;0;2;1;3;3;1;5;2;3;2;2;8;1;3;4;8;0;59
171330 Miranorte;0;0;0;0;0;0;1;0;0;1;1;0;1;1;1;1;3;2;1;7;3;5;0;28
171360 Monte do Carmo;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;2;1;1;1;0;8
171370 Monte Santo do Tocantins;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2
171395 Muricilândia;0;0;0;0;0;0;0;0;1;1;0;1;1;1;0;0;0;1;0;2;1;1;0;10
171420 Natividade;1;0;2;0;3;0;0;0;1;2;0;1;1;1;2;1;1;0;2;0;2;3;0;20
171430 Nazaré;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;1;0;2;0;0;0;0;7
171488 Nova Olinda;0;0;2;0;2;0;0;0;0;1;1;1;2;1;1;2;3;1;2;2;0;3;0;22
171500 Nova Rosalândia;1;0;1;0;2;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;5
171510 Novo Acordo;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;5
171515 Novo Alegre;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;4
171525 Novo Jardim;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;1;1;0;0;0;6
172100 Palmas;31;11;14;0;56;11;4;1;11;10;25;10;8;12;8;8;14;14;8;14;6;13;0;233
171570 Palmeirante;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;2;0;7
171380 Palmeiras do Tocantins;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;3
171575 Palmeirópolis;2;0;1;0;3;0;0;0;0;1;0;0;0;2;0;3;0;2;3;2;2;4;0;22
171610 Paraíso do Tocantins;3;0;3;0;6;1;3;0;0;2;2;0;1;2;5;4;4;1;3;5;5;11;0;55
171620 Paranã;1;0;1;0;2;0;0;1;1;2;1;1;0;1;2;1;0;1;1;0;2;2;0;18
171630 Pau D'Arco;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;2;0;6
171650 Pedro Afonso;2;0;0;0;2;1;1;1;0;0;0;1;0;0;0;2;1;1;2;1;5;5;0;23
171660 Peixe;1;0;0;0;1;0;0;1;1;0;0;2;2;2;0;0;0;1;0;1;2;0;1;14
171665 Pequizeiro;0;0;1;0;1;0;0;0;0;2;1;1;1;0;0;1;0;0;0;2;2;0;0;11
171700 Pindorama do Tocantins;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;2;0;0;0;0;5
171720 Piraquê;1;1;0;0;2;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;5
171750 Pium;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;2
171780 Ponte Alta do Bom Jesus;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;2;1;2;6;0;13
171790 Ponte Alta do Tocantins;2;0;1;0;3;1;0;0;0;0;1;1;0;0;0;1;0;0;0;0;3;3;0;13
171800 Porto Alegre do Tocantins;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2
171820 Porto Nacional;16;3;8;0;27;6;2;2;4;1;6;6;6;6;6;3;8;8;11;11;10;30;0;153
171830 Praia Norte;3;0;0;0;3;1;0;2;0;0;0;0;0;2;0;0;0;0;1;0;3;0;0;12
171840 Presidente Kennedy;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;2;0;1;0;2;1;0;0;9
171850 Recursolândia;2;2;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;7
171855 Riachinho;0;0;0;0;0;0;0;1;0;0;0;2;0;1;0;0;2;1;0;2;0;1;0;10
171865 Rio da Conceição;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;3
171870 Rio dos Bois;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;2
171875 Rio Sono;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;4;0;8
171880 Sampaio;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;2;0;5
171884 Sandolândia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;3
171886 Santa Fé do Araguaia;1;0;1;0;2;0;1;0;0;0;2;0;0;1;1;0;1;1;0;0;1;0;0;10
171889 Santa Rita do Tocantins;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
171890 Santa Rosa do Tocantins;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;3
171900 Santa Tereza do Tocantins;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;2
172010 São Bento do Tocantins;0;0;0;0;0;1;0;0;0;1;2;1;2;0;0;2;0;0;0;1;0;0;0;10
172020 São Miguel do Tocantins;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;4
172025 São Salvador do Tocantins;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;5
172030 São Sebastião do Tocantins;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;0;0;0;5
172049 São Valério;1;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;2;1;0;1;4;0;11
172065 Silvanópolis;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;4;0;7
172080 Sítio Novo do Tocantins;1;0;0;0;1;0;0;0;0;1;1;0;0;0;0;1;2;0;1;1;1;2;0;11
172085 Sucupira;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0;0;4
172090 Taguatinga;2;0;2;0;4;1;0;1;3;2;0;1;2;0;2;5;1;1;7;1;5;7;0;43
172093 Taipas do Tocantins;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
172097 Talismã;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;3;0;0;0;6
172110 Tocantínia;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;1;1;3;1;2;2;0;0;12
172120 Tocantinópolis;2;2;2;0;6;1;1;0;2;0;2;1;3;0;2;1;1;3;3;5;6;10;0;47
172125 Tupirama;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;3
172130 Tupiratins;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;2;0;6
172208 Wanderlândia;2;0;2;0;4;2;1;0;0;0;1;0;1;0;1;2;2;1;2;3;1;8;0;29
172210 Xambioá;1;0;1;0;2;1;0;1;3;1;0;2;2;2;2;3;1;2;2;3;3;5;0;35
170000 Município ignorado - TO;4;0;2;0;6;3;0;1;2;3;1;4;2;4;1;3;2;6;3;4;3;5;0;53
210005 Açailândia;9;4;4;0;17;5;1;2;8;7;5;4;12;6;8;17;10;11;7;5;16;6;10;157
210010 Afonso Cunha;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
210015 Água Doce do Maranhão;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;2;0;5
210020 Alcântara;0;0;0;0;0;0;0;0;0;1;1;2;2;1;1;1;0;2;0;0;4;3;0;18
210030 Aldeias Altas;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;3;1;1;1;3;0;12
210040 Altamira do Maranhão;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;3
210043 Alto Alegre do Maranhão;1;0;1;0;2;0;0;0;0;2;2;1;1;2;1;0;0;1;1;1;1;0;0;15
210047 Alto Alegre do Pindaré;1;0;0;0;1;0;0;0;1;2;1;1;0;0;2;2;4;2;6;5;2;2;0;31
210050 Alto Parnaíba;0;0;1;0;1;0;0;0;0;1;0;0;2;0;0;0;0;0;0;1;0;1;0;6
210055 Amapá do Maranhão;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
210060 Amarante do Maranhão;0;0;0;0;0;0;1;0;0;2;2;2;2;1;2;3;3;1;3;3;2;7;0;34
210070 Anajatuba;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;0;6
210080 Anapurus;2;0;1;0;3;0;0;0;0;1;0;0;1;0;0;0;0;0;2;0;1;1;0;9
210083 Apicum-Açu;0;1;2;0;3;3;0;0;0;0;1;0;0;1;1;1;2;2;1;5;0;1;0;21
210090 Araioses;0;0;0;0;0;0;1;1;1;0;2;1;1;1;2;1;3;2;9;7;8;14;1;55
210095 Arame;0;0;0;0;0;0;0;0;0;0;2;2;1;0;0;0;0;1;0;0;0;0;1;7
210100 Arari;4;0;2;0;6;4;0;0;0;0;1;3;1;3;2;3;5;5;10;4;3;11;1;62
210110 Axixá;1;1;1;0;3;1;0;0;0;1;0;0;0;2;1;0;2;2;1;2;0;5;0;20
