Municipio;0 a 6 dias;7 a 27 dias;28 a 364 dias;Menor 1 ano (ign);Menor que 1 ano;1 a 4 anos;5 a 9 anos;10 a 14 anos;15 a 19 anos;20 a 24 anos;25 a 29 anos;30 a 34 anos;35 a 39 anos;40 a 44 anos;45 a 49 anos;50 a 54 anos;55 a 59 anos;60 a 64 anos;65 a 69 anos;70 a 74 anos;75 a 79 anos;80 anos e mais;Idade ignorada;Total
314795 Patis;1;0;2;0;3;0;0;0;2;1;0;0;1;1;1;0;1;1;1;1;0;3;0;16
314800 Patos de Minas;13;2;1;1;17;5;3;4;4;11;7;18;12;15;29;29;21;24;40;42;27;51;0;359
314810 Patrocínio;14;1;3;0;18;2;0;1;4;4;5;8;10;9;12;12;14;23;23;29;22;30;0;226
314820 Patrocínio do Muriaé;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;2;2;3;1;0;10
314830 Paula Cândido;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2;0;1;2;2;2;8;0;20
314840 Paulistas;2;0;2;0;4;0;0;0;0;0;0;0;1;1;1;0;1;2;2;1;2;4;0;19
314850 Pavão;1;0;1;0;2;1;0;0;0;0;0;0;0;0;2;2;2;1;4;1;1;7;0;23
314860 Peçanha;2;0;3;0;5;1;0;0;1;0;1;2;0;2;1;1;3;4;4;5;4;12;0;46
314870 Pedra Azul;2;0;2;0;4;0;0;0;0;2;1;4;2;3;6;4;3;3;4;3;4;6;0;49
314875 Pedra Bonita;2;0;0;0;2;0;0;0;0;0;0;0;0;1;2;0;1;0;0;0;1;1;0;8
314880 Pedra do Anta;0;0;0;0;0;0;1;0;0;0;0;0;1;0;2;0;3;0;1;0;2;3;0;13
314890 Pedra do Indaiá;0;0;0;0;0;0;0;0;0;0;1;2;0;0;2;3;1;0;1;0;0;5;0;15
314900 Pedra Dourada;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;1;3;0;2;0;0;9
314910 Pedralva;2;0;0;0;2;1;0;0;0;1;1;0;1;2;6;3;4;3;4;5;6;7;0;46
314915 Pedras de Maria da Cruz;0;0;1;0;1;1;0;0;2;0;1;1;2;0;0;3;3;1;1;2;0;3;0;21
314920 Pedrinópolis;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;3
314930 Pedro Leopoldo;5;3;0;0;8;2;3;0;5;3;5;6;5;8;7;9;5;15;8;14;15;20;0;138
314940 Pedro Teixeira;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;3
314950 Pequeri;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;2;2;3;1;0;2;0;14
314960 Pequi;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;0;1;3;1;1;2;0;12
314970 Perdigão;0;0;0;0;0;0;0;0;1;2;0;1;1;0;0;2;1;0;1;4;0;8;0;21
314980 Perdizes;0;0;0;0;0;1;0;0;0;0;0;0;1;0;2;2;1;1;4;4;3;4;0;23
314990 Perdões;3;0;1;0;4;2;0;0;0;3;3;2;3;4;5;3;2;6;5;7;7;13;0;69
314995 Periquito;1;0;1;0;2;1;0;0;0;1;1;0;0;0;0;1;0;2;0;1;1;2;0;12
315000 Pescador;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;2;0;5
315010 Piau;1;1;0;0;2;0;0;1;0;0;0;0;1;0;3;0;0;0;0;0;5;0;0;12
315015 Piedade de Caratinga;0;0;3;0;3;0;0;0;0;0;0;1;1;0;1;1;1;3;0;2;1;2;0;16
315020 Piedade de Ponte Nova;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;2;2;1;1;8;0;17
315030 Piedade do Rio Grande;2;0;0;0;2;0;0;0;2;0;1;1;1;3;0;0;0;2;1;3;1;6;0;23
315040 Piedade dos Gerais;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;2;0;3;0;9
315050 Pimenta;0;1;1;0;2;0;0;0;0;0;2;0;1;1;0;2;4;3;1;3;2;3;0;24
315053 Pingo-d'Água;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;3;1;1;2;0;0;0;10
315057 Pintópolis;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;2;0;0;0;8
315060 Piracema;0;0;0;0;0;0;0;2;0;0;0;0;1;3;1;2;1;3;1;6;2;5;0;27
315070 Pirajuba;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;2;0;5;2;0;12
315080 Piranga;6;1;0;0;7;1;0;1;1;3;0;0;2;2;2;1;3;6;8;11;9;11;0;68
315090 Piranguçu;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;3;7;0;13
315100 Piranguinho;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;3;0;0;3;1;0;10
315110 Pirapetinga;4;0;0;0;4;1;0;0;1;3;1;1;2;1;2;2;2;3;5;3;3;10;0;44
315120 Pirapora;6;1;2;0;9;3;2;1;4;4;3;9;10;11;8;6;16;13;12;12;11;28;0;162
315130 Piraúba;1;1;1;0;3;1;0;0;0;0;0;1;0;2;0;6;3;4;4;5;5;8;0;42
315140 Pitangui;2;0;2;0;4;1;0;0;2;1;0;1;1;5;4;5;8;5;8;5;4;12;0;66
315150 Piumhi;6;1;0;0;7;0;1;0;4;0;4;4;6;3;3;8;6;8;7;12;9;17;0;99
315160 Planura;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;1;2;4;0;3;4;3;0;21
315170 Poço Fundo;3;0;0;0;3;0;0;0;0;1;1;1;1;1;3;4;3;6;5;8;7;7;0;51
315180 Poços de Caldas;9;2;7;0;18;2;1;2;2;13;12;21;23;20;26;30;40;50;61;53;60;84;1;519
315190 Pocrane;1;0;0;0;1;0;1;0;0;1;1;1;1;0;1;2;3;3;2;3;4;6;0;30
315200 Pompéu;7;1;2;0;10;1;0;2;1;2;2;3;4;5;4;3;7;5;7;9;11;14;0;90
315210 Ponte Nova;3;0;5;1;9;2;0;3;4;5;5;5;9;8;11;17;21;15;25;23;28;28;0;218
315213 Ponto Chique;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;0;0;0;1;0;0;0;0;5
315217 Ponto dos Volantes;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;2;0;6
315220 Porteirinha;1;1;1;0;3;0;0;0;3;2;1;5;3;7;3;7;5;13;10;13;11;14;0;100
315230 Porto Firme;1;0;0;0;1;0;0;0;0;1;0;0;4;0;0;4;0;5;3;2;4;1;0;25
315240 Poté;1;0;0;0;1;0;1;1;1;1;1;1;3;4;5;3;6;7;5;5;5;9;0;59
315250 Pouso Alegre;8;4;4;0;16;2;2;4;7;14;9;16;22;19;23;19;34;22;29;40;48;55;0;381
315260 Pouso Alto;1;1;0;0;2;0;0;0;0;0;0;2;1;1;2;1;2;1;3;5;1;4;0;25
315270 Prados;1;0;1;0;2;0;0;0;0;0;0;1;0;1;2;3;2;7;3;5;2;11;0;39
315280 Prata;0;0;0;0;0;1;0;0;1;2;2;1;0;6;3;4;7;10;8;8;5;20;0;78
315290 Pratápolis;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;5;1;1;7;4;0;21
315300 Pratinha;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3;0;4
315310 Presidente Bernardes;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;2;1;3;2;4;3;7;0;24
315320 Presidente Juscelino;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;0;4
315330 Presidente Kubitschek;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;4
315340 Presidente Olegário;0;0;1;0;1;0;0;0;0;2;0;0;2;2;2;1;3;4;2;2;5;7;0;33
315360 Prudente de Morais;2;0;1;0;3;1;0;1;1;0;0;1;1;0;1;3;3;1;4;1;4;2;0;27
315370 Quartel Geral;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;3;0;8
315380 Queluzito;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;2
315390 Raposos;0;1;1;0;2;0;0;0;2;1;0;1;2;3;7;4;9;1;0;7;1;3;0;43
315400 Raul Soares;5;1;1;0;7;0;2;1;1;1;2;2;7;5;4;7;4;9;11;10;10;31;0;114
315410 Recreio;0;0;0;0;0;1;0;0;1;2;1;0;1;2;3;6;2;3;6;8;7;5;0;48
315415 Reduto;1;1;0;0;2;0;0;1;1;0;0;1;0;2;1;0;0;1;0;0;2;1;0;12
315420 Resende Costa;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;1;4;4;4;5;4;11;0;37
315430 Resplendor;0;0;0;0;0;0;0;0;1;1;2;3;2;1;0;2;1;2;2;8;6;14;0;45
315440 Ressaquinha;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;1;1;5;0;11
315445 Riachinho;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;2;0;0;2;1;0;0;8
315450 Riacho dos Machados;1;0;0;0;1;0;0;0;0;0;0;0;0;3;1;2;3;1;1;1;1;1;0;15
315460 Ribeirão das Neves;29;8;31;0;68;5;3;9;32;41;40;38;46;45;44;47;49;43;42;45;38;58;0;693
315470 Ribeirão Vermelho;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;3;0;7
315480 Rio Acima;1;0;0;0;1;0;0;0;0;1;0;1;1;0;2;1;1;4;0;2;0;3;0;17
315490 Rio Casca;1;0;2;0;3;1;0;0;3;1;0;1;0;1;4;1;0;3;4;6;7;3;0;38
315510 Rio do Prado;1;0;1;0;2;0;0;0;0;1;0;1;2;0;0;1;1;2;0;2;2;4;0;18
315500 Rio Doce;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;1;1;2;0;8
315520 Rio Espera;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;1;2;1;0;1;2;0;10
315530 Rio Manso;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;3;1;2;1;2;3;1;0;16
315540 Rio Novo;1;0;1;0;2;1;0;0;0;1;0;1;1;4;6;4;0;6;6;4;5;12;0;53
315550 Rio Paranaíba;1;1;0;0;2;1;0;0;0;1;2;1;0;1;0;3;2;1;0;2;2;4;0;22
315560 Rio Pardo de Minas;1;0;1;0;2;2;2;0;1;0;1;0;1;2;3;3;2;3;6;2;2;1;0;33
315570 Rio Piracicaba;3;0;3;0;6;0;0;0;1;1;1;1;1;5;1;2;3;5;5;7;4;8;0;51
315580 Rio Pomba;2;0;1;0;3;0;0;2;0;0;3;1;1;3;4;6;2;5;9;4;8;16;0;67
315590 Rio Preto;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;1;2;5;6;0;18
315600 Rio Vermelho;3;1;1;0;5;1;0;0;1;0;1;2;1;0;5;1;3;7;4;9;3;4;0;47
315610 Ritápolis;0;0;0;0;0;0;0;0;0;1;1;0;0;2;0;0;1;0;0;2;1;5;0;13
315620 Rochedo de Minas;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;5
315630 Rodeiro;1;0;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;1;0;1;1;0;7
315640 Romaria;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;2;1;1;3;0;11
315645 Rosário da Limeira;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0;1;1;0;1;0;0;7
315650 Rubelita;0;0;0;0;0;0;0;0;0;1;0;3;1;1;1;2;2;1;2;2;1;7;0;24
315660 Rubim;1;0;0;0;1;0;0;0;0;0;0;1;3;0;1;2;0;2;1;4;5;4;0;24
315670 Sabará;11;2;11;0;24;0;1;2;6;10;9;14;20;25;20;33;23;30;30;21;29;36;2;335
315680 Sabinópolis;4;0;3;0;7;1;2;1;2;4;3;2;3;3;1;6;3;4;6;1;4;13;0;66
315690 Sacramento;2;0;1;0;3;0;1;0;3;1;0;2;1;0;3;6;4;10;8;6;9;20;0;77
315700 Salinas;2;0;1;0;3;1;1;0;0;4;5;3;3;3;4;5;3;6;9;9;10;19;0;88
315710 Salto da Divisa;2;0;1;0;3;0;0;0;1;0;1;0;0;0;3;1;0;5;2;1;1;5;0;23
315720 Santa Bárbara;2;2;3;0;7;3;1;1;0;3;2;3;4;4;2;2;9;8;5;6;5;7;0;72
315725 Santa Bárbara do Leste;4;0;1;0;5;1;0;0;0;0;0;0;1;1;2;1;2;1;3;5;3;4;0;29
315727 Santa Bárbara do Monte Verde;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;2;1;0;0;2;1;0;9
315730 Santa Bárbara do Tugúrio;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;2;1;1;0;4;0;11
315733 Santa Cruz de Minas;1;0;1;0;2;0;0;0;1;1;0;1;1;3;2;3;1;4;3;3;3;3;0;31
315737 Santa Cruz de Salinas;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;3;0;7
315740 Santa Cruz do Escalvado;0;0;0;0;0;1;0;0;0;0;0;1;1;0;1;4;3;1;4;1;0;4;0;21
315750 Santa Efigênia de Minas;2;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;4
315760 Santa Fé de Minas;0;0;0;0;0;0;0;1;0;0;1;0;1;1;1;0;0;0;0;0;1;1;0;7
315765 Santa Helena de Minas;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;3;1;9
315770 Santa Juliana;0;0;1;0;1;1;0;0;0;0;1;0;0;2;0;0;1;1;1;2;0;0;0;10
315780 Santa Luzia;15;5;15;0;35;11;2;8;18;27;29;31;30;42;43;47;38;53;40;36;44;44;0;578
315790 Santa Margarida;0;0;2;0;2;0;0;0;0;0;2;0;3;3;5;2;1;3;1;5;2;11;0;40
315800 Santa Maria de Itabira;0;0;0;1;1;0;2;0;0;1;0;0;0;2;2;1;3;1;0;4;3;8;0;28
315810 Santa Maria do Salto;0;0;1;0;1;0;0;1;0;0;2;0;0;0;1;0;4;0;1;0;0;3;0;13
315820 Santa Maria do Suaçuí;0;1;2;0;3;2;0;0;1;1;3;1;2;2;3;1;2;2;1;5;6;3;0;38
315920 Santa Rita de Caldas;0;0;0;0;0;0;0;1;0;0;1;1;1;0;4;1;4;3;4;2;7;11;0;40
315940 Santa Rita de Ibitipoca;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;2;4;0;11
315930 Santa Rita de Jacutinga;0;1;0;0;1;0;0;0;0;0;0;0;1;1;2;2;0;0;2;1;2;10;0;22
315935 Santa Rita de Minas;4;0;2;0;6;0;0;0;2;0;0;0;2;2;1;0;0;2;1;1;4;0;0;21
315950 Santa Rita do Itueto;0;0;0;0;0;0;0;0;1;1;1;0;1;2;0;0;0;0;0;1;3;2;0;12
315960 Santa Rita do Sapucaí;1;0;1;0;2;0;0;0;1;3;2;1;3;6;8;1;11;6;13;16;13;22;0;108
315970 Santa Rosa da Serra;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;1;0;7
315980 Santa Vitória;0;1;1;0;2;1;0;0;1;0;5;0;1;0;2;2;3;4;6;6;5;17;0;55
315830 Santana da Vargem;0;0;0;0;0;0;0;0;0;2;0;0;1;2;4;0;4;3;4;1;3;4;0;28
315840 Santana de Cataguases;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;0;1;1;3;4;4;7;0;26
315850 Santana de Pirapama;2;1;0;0;3;0;0;0;3;0;0;0;0;0;1;3;2;2;2;3;0;7;0;26
315860 Santana do Deserto;0;0;1;0;1;0;0;0;0;0;0;1;0;0;1;0;1;3;2;2;2;2;0;15
315870 Santana do Garambéu;0;0;0;0;0;0;0;0;2;0;0;0;1;1;0;1;0;0;2;0;2;1;0;10
315880 Santana do Jacaré;1;0;0;0;1;0;0;0;0;0;1;1;1;1;1;1;1;0;1;1;1;4;0;15
315890 Santana do Manhuaçu;0;0;1;0;1;0;0;0;1;1;1;2;1;2;1;0;0;4;2;2;7;8;0;33
315895 Santana do Paraíso;3;0;1;0;4;3;1;0;0;2;2;0;1;4;3;1;3;2;3;1;6;3;0;39
315900 Santana do Riacho;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;1;0;1;1;0;7
315910 Santana dos Montes;0;0;1;0;1;0;0;0;0;0;0;0;0;0;2;2;0;1;4;1;0;2;0;13
315990 Santo Antônio do Amparo;1;1;0;0;2;1;0;0;1;5;1;3;1;0;4;5;4;2;9;11;9;6;0;64
316000 Santo Antônio do Aventureiro;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;2;2;1;0;3;0;10
316010 Santo Antônio do Grama;0;0;1;0;1;0;0;0;0;0;0;0;1;0;1;2;1;4;2;2;1;2;0;17
316020 Santo Antônio do Itambé;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;2;1;2;2;1;3;4;0;17
316030 Santo Antônio do Jacinto;1;0;0;0;1;0;0;0;0;0;0;1;0;1;0;2;2;1;1;0;1;1;0;11
316040 Santo Antônio do Monte;3;1;1;0;5;0;0;0;3;3;0;5;3;3;3;1;7;5;7;8;7;13;0;73
316045 Santo Antônio do Retiro;0;0;0;0;0;0;0;1;0;0;2;1;0;0;0;0;0;5;0;1;0;0;0;10
316050 Santo Antônio do Rio Abaixo;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;1;0;0;0;5
316060 Santo Hipólito;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2;0;0;4
316070 Santos Dumont;2;1;4;0;7;2;0;0;0;7;7;1;11;10;13;13;10;21;16;19;22;30;0;189
316080 São Bento Abade;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;1;2;2;0;0;8
316090 São Brás do Suaçuí;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;0;3;0;2;1;0;10
316095 São Domingos das Dores;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;1;0;0;5
316100 São Domingos do Prata;0;0;1;0;1;1;1;1;0;0;3;1;3;3;2;4;3;6;10;10;8;13;0;70
316105 São Félix de Minas;1;1;0;0;2;0;0;0;0;0;0;0;4;0;2;0;0;1;1;0;0;2;0;12
316110 São Francisco;15;1;2;0;18;2;3;3;7;7;7;6;2;12;14;15;9;13;21;13;6;22;0;180
316120 São Francisco de Paula;1;0;1;0;2;0;0;0;0;0;1;1;1;4;1;0;1;3;0;3;2;3;0;22
316130 São Francisco de Sales;0;0;0;0;0;0;0;2;0;0;0;0;0;1;1;2;1;0;2;0;1;2;0;12
316140 São Francisco do Glória;0;0;1;0;1;0;0;0;0;3;0;0;0;1;1;0;1;0;4;0;2;4;0;17
316150 São Geraldo;0;0;0;0;0;0;0;1;0;0;0;0;2;1;1;0;0;4;4;3;7;6;0;29
316160 São Geraldo da Piedade;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;1;0;2;1;0;7
316165 São Geraldo do Baixio;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3
316170 São Gonçalo do Abaeté;0;0;1;0;1;1;0;0;0;1;2;0;0;0;0;2;1;0;3;4;2;3;0;20
316180 São Gonçalo do Pará;2;0;0;0;2;0;0;0;0;1;0;3;0;2;4;3;3;2;4;4;5;8;0;41
316190 São Gonçalo do Rio Abaixo;1;0;0;0;1;0;0;0;2;0;2;0;1;3;2;0;1;1;3;3;3;1;0;23
312550 São Gonçalo do Rio Preto;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;1;0;0;0;0;0;5
316200 São Gonçalo do Sapucaí;1;0;1;0;2;2;0;1;2;0;1;1;1;5;3;3;10;9;9;7;6;18;0;80
316210 São Gotardo;3;0;1;0;4;0;1;0;0;3;4;3;3;8;5;7;7;9;11;8;7;13;0;93
316220 São João Batista do Glória;0;0;0;0;0;0;0;1;0;1;0;1;0;2;0;0;1;3;4;0;1;7;0;21
316225 São João da Lagoa;0;0;0;0;0;0;0;1;0;1;0;1;1;0;4;0;0;0;2;1;0;0;0;11
316230 São João da Mata;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;2;0;0;1;0;6
316240 São João da Ponte;4;0;1;0;5;3;1;1;0;1;1;0;2;3;7;3;2;6;8;1;3;3;0;50
316245 São João das Missões;0;1;2;0;3;0;0;0;1;1;1;1;1;1;0;1;3;3;1;1;1;5;0;24
316250 São João del Rei;9;1;5;0;15;1;1;1;3;11;5;9;28;13;20;18;29;35;28;28;30;54;0;329
316255 São João do Manhuaçu;0;0;1;0;1;0;0;0;1;0;1;0;3;1;0;0;0;1;0;2;2;2;0;14
316257 São João do Manteninha;0;0;1;0;1;0;0;0;0;0;0;0;0;1;1;1;0;1;0;1;3;1;0;10
316260 São João do Oriente;1;2;0;0;3;0;0;0;0;0;0;1;0;0;1;2;1;2;2;7;2;4;0;25
316265 São João do Pacuí;0;0;0;0;0;0;0;0;1;1;0;0;1;0;2;0;0;4;0;1;1;4;0;15
316270 São João do Paraíso;1;0;0;0;1;0;0;0;0;0;2;3;2;2;7;3;3;2;6;8;5;15;0;59
316280 São João Evangelista;2;0;3;0;5;1;0;0;2;0;0;0;2;2;5;5;1;5;3;9;3;7;0;50
316290 São João Nepomuceno;7;1;0;0;8;1;0;0;0;2;0;4;2;5;6;3;4;7;10;15;7;24;0;98
316292 São Joaquim de Bicas;1;1;0;0;2;0;0;0;2;3;2;0;1;3;12;2;9;3;6;6;3;8;0;62
316294 São José da Barra;0;0;0;0;0;0;0;0;0;0;0;2;1;0;1;0;0;1;0;1;0;2;0;8
316295 São José da Lapa;2;0;1;0;3;1;0;1;1;2;0;2;1;3;1;3;5;5;7;3;2;5;0;45
316300 São José da Safira;0;0;1;0;1;0;0;0;0;0;0;0;0;0;2;0;1;1;2;0;1;1;0;9
316310 São José da Varginha;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;2;0;6
316320 São José do Alegre;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;4;0;1;8;0;19
316330 São José do Divino;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;5
316340 São José do Goiabal;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;1;0;3;3;2;3;6;0;22
316350 São José do Jacuri;2;0;0;0;2;0;1;0;0;2;0;1;0;0;1;4;1;3;3;4;2;4;0;28
316360 São José do Mantimento;1;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0;1;1;2;1;1;1;0;11
316370 São Lourenço;4;2;1;0;7;1;3;1;4;2;5;4;11;8;10;12;10;10;19;16;21;43;1;188
316380 São Miguel do Anta;0;1;0;0;1;0;0;0;1;0;0;0;0;1;2;1;0;0;1;5;4;7;0;23
316390 São Pedro da União;1;0;0;0;1;0;0;0;0;0;0;0;1;1;2;3;1;2;0;1;2;10;0;24
316410 São Pedro do Suaçuí;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;2;2;0;8
316400 São Pedro dos Ferros;0;0;0;0;0;1;0;0;1;1;2;3;0;2;0;2;1;1;1;5;5;10;0;35
316420 São Romão;1;0;0;0;1;1;0;1;0;0;0;2;2;1;2;1;2;1;5;1;6;5;0;31
316430 São Roque de Minas;3;0;0;0;3;0;1;0;1;0;1;1;0;1;2;2;2;3;2;0;1;2;0;22
316440 São Sebastião da Bela Vista;1;0;1;0;2;0;0;0;0;0;0;1;2;1;1;3;1;4;1;2;0;2;0;20
316443 São Sebastião da Vargem Alegre;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;3
316447 São Sebastião do Anta;1;0;0;0;1;1;0;0;0;1;1;0;0;0;0;1;0;2;0;0;0;2;0;9
316450 São Sebastião do Maranhão;1;0;0;0;1;0;1;0;0;1;0;1;3;1;2;2;1;7;2;2;1;9;0;34
316460 São Sebastião do Oeste;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;2;0;2;1;7;1;1;0;17
316470 São Sebastião do Paraíso;7;1;3;0;11;1;0;2;3;4;6;5;9;15;17;14;15;18;22;32;30;40;0;244
316480 São Sebastião do Rio Preto;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;3
316490 São Sebastião do Rio Verde;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;1;1;2;5;0;13
316520 São Thomé das Letras;0;0;0;0;0;0;0;0;0;1;2;3;0;0;0;0;1;0;0;0;1;2;0;10
316500 São Tiago;0;0;0;0;0;0;0;0;0;2;0;1;0;2;1;3;1;2;2;5;2;4;0;25
316510 São Tomás de Aquino;0;0;0;0;0;0;0;0;1;0;0;1;0;0;4;1;1;2;6;2;3;4;0;25
316530 São Vicente de Minas;0;0;2;0;2;0;0;0;0;0;0;1;3;1;1;3;1;2;2;2;6;1;0;25
316540 Sapucaí-Mirim;0;0;1;0;1;0;0;0;0;2;1;0;0;2;1;2;0;0;1;2;1;1;0;14
316550 Sardoá;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;3;0;0;1;2;0;0;0;9
316553 Sarzedo;0;1;0;0;1;0;0;0;1;2;1;2;1;1;1;2;2;3;3;4;4;0;0;28
316556 Sem-Peixe;0;0;1;0;1;0;0;0;0;0;0;1;0;1;0;0;0;1;1;1;3;3;0;12
316557 Senador Amaral;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;1;4;3;0;13
316560 Senador Cortes;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;2;0;2;0;8
316570 Senador Firmino;0;0;0;0;0;0;0;0;1;1;0;2;0;0;2;1;1;2;2;4;7;8;0;31
316580 Senador José Bento;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;4
316590 Senador Modestino Gonçalves;1;0;0;0;1;0;0;0;0;0;0;3;0;1;1;1;2;0;0;0;0;1;0;10
316600 Senhora de Oliveira;1;0;0;0;1;0;0;1;0;1;0;1;1;0;1;0;1;2;1;0;1;3;0;14
316610 Senhora do Porto;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;2;1;2;4;4;0;15
316620 Senhora dos Remédios;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;3;1;5;3;3;4;0;22
316630 Sericita;2;0;1;0;3;1;0;1;1;0;0;0;1;1;2;0;1;2;1;4;2;2;0;22
316640 Seritinga;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;1;0;2;0;7
316650 Serra Azul de Minas;0;0;4;0;4;0;0;0;0;1;0;0;0;2;1;1;0;0;0;2;2;1;0;14
316660 Serra da Saudade;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;2
316680 Serra do Salitre;0;0;2;0;2;0;0;0;0;2;0;1;1;0;3;3;1;2;3;1;3;5;0;27
316670 Serra dos Aimorés;0;0;1;0;1;2;0;0;1;0;2;0;0;1;0;2;2;1;2;3;5;5;0;27
316690 Serrania;0;0;0;0;0;0;0;0;1;1;0;0;1;2;1;2;2;3;5;2;4;3;0;27
316695 Serranópolis de Minas;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;5
316700 Serranos;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;2;2;1;2;0;10
316710 Serro;0;1;2;0;3;1;2;0;1;3;1;0;2;4;7;6;4;2;5;10;7;11;0;69
