Municipio;0 a 6 dias;7 a 27 dias;28 a 364 dias;Menor 1 ano (ign);Menor que 1 ano;1 a 4 anos;5 a 9 anos;10 a 14 anos;15 a 19 anos;20 a 24 anos;25 a 29 anos;30 a 34 anos;35 a 39 anos;40 a 44 anos;45 a 49 anos;50 a 54 anos;55 a 59 anos;60 a 64 anos;65 a 69 anos;70 a 74 anos;75 a 79 anos;80 anos e mais;Idade ignorada;Total
150497 Nova Ipixuna;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;2;4;1;3;0;5;0;18
150500 Nova Timboteua;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;3;3;3;1;5;0;18
150503 Novo Progresso;0;0;5;0;5;1;0;0;0;1;2;2;1;3;1;2;1;1;0;3;2;3;1;29
150506 Novo Repartimento;4;3;6;0;13;4;2;3;1;2;0;3;2;2;2;3;8;3;3;5;5;9;0;70
150510 Óbidos;3;0;1;0;4;0;3;2;3;1;4;0;3;2;2;4;5;3;11;8;4;37;0;96
150520 Oeiras do Pará;3;0;5;0;8;1;0;0;0;1;2;1;0;1;0;1;0;3;0;1;6;5;0;30
150530 Oriximiná;4;3;2;0;9;6;1;3;1;1;1;2;3;0;5;3;2;6;9;7;11;30;0;100
150540 Ourém;2;1;1;0;4;1;0;0;1;2;0;0;0;1;1;2;2;3;7;2;1;5;0;32
150543 Ourilândia do Norte;5;1;3;0;9;2;0;0;0;0;0;0;1;3;2;4;2;3;1;5;0;1;0;33
150548 Pacajá;4;0;2;0;6;3;0;1;0;5;2;1;2;1;2;3;5;4;4;3;3;5;0;50
150549 Palestina do Pará;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;1;1;0;7;0;13
150550 Paragominas;10;6;3;0;19;2;2;4;4;2;3;6;7;5;9;5;6;8;8;8;7;15;0;120
150553 Parauapebas;16;1;10;0;27;4;4;2;5;5;13;10;3;10;5;8;16;15;7;12;16;34;0;196
150555 Pau D'Arco;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;1;0;1;5;0;12
150560 Peixe-Boi;1;0;0;0;1;0;0;0;1;0;0;0;0;0;2;0;0;0;1;2;0;0;0;7
150563 Piçarra;1;0;0;0;1;0;0;0;2;0;0;1;0;0;1;1;3;1;2;2;4;2;0;20
150565 Placas;0;0;1;0;1;1;0;1;0;1;0;0;1;0;1;1;2;1;1;0;4;2;0;17
150570 Ponta de Pedras;2;0;0;0;2;0;0;0;0;0;0;2;0;0;3;3;1;1;0;2;3;7;0;24
150580 Portel;6;5;2;0;13;4;1;3;2;1;2;2;2;0;3;3;6;4;1;2;3;9;0;61
150590 Porto de Moz;2;0;1;0;3;0;0;1;0;3;1;1;3;2;0;2;4;0;0;3;2;5;0;30
150600 Prainha;2;0;0;0;2;1;0;1;1;0;2;0;1;0;2;2;2;3;2;2;2;6;1;30
150610 Primavera;0;0;1;0;1;1;0;0;0;1;1;0;0;0;0;3;2;1;1;2;5;9;0;27
150611 Quatipuru;0;1;1;0;2;0;0;1;1;0;0;0;1;0;0;2;0;0;1;2;0;4;0;14
150613 Redenção;5;4;3;0;12;2;0;1;1;2;6;1;7;4;6;2;9;5;10;11;16;19;0;114
150616 Rio Maria;0;2;1;0;3;0;0;0;0;0;1;1;1;0;2;2;1;3;0;3;3;3;0;23
150618 Rondon do Pará;5;2;4;0;11;1;0;0;1;0;3;0;1;2;2;6;4;5;5;4;9;14;0;68
150619 Rurópolis;1;0;2;0;3;1;0;2;0;2;0;1;1;1;2;1;1;4;2;8;3;4;0;36
150620 Salinópolis;3;1;4;0;8;1;0;0;0;0;2;5;0;2;2;2;1;3;9;6;5;21;0;67
150630 Salvaterra;2;1;0;0;3;1;0;2;0;0;1;0;0;2;3;1;3;3;2;5;10;12;0;48
150635 Santa Bárbara do Pará;2;0;0;0;2;1;1;1;0;0;0;1;0;0;1;0;2;3;3;3;2;4;0;24
150640 Santa Cruz do Arari;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;1;1;1;1;2;0;10
150650 Santa Izabel do Pará;3;1;0;0;4;1;0;0;2;0;1;3;1;4;5;5;7;5;7;10;4;23;0;82
150655 Santa Luzia do Pará;1;1;1;0;3;0;0;1;0;0;0;1;0;0;1;0;2;3;3;3;0;8;0;25
150658 Santa Maria das Barreiras;0;0;3;0;3;2;0;0;1;0;0;1;1;1;0;1;1;1;1;0;6;3;0;22
150660 Santa Maria do Pará;1;1;0;0;2;1;0;1;0;0;1;0;1;0;1;3;6;4;2;3;5;14;0;44
150670 Santana do Araguaia;2;0;0;0;2;1;0;0;2;2;3;2;4;1;6;7;3;2;1;3;5;5;0;49
150680 Santarém;24;6;13;0;43;12;4;5;9;10;11;17;14;8;16;24;32;36;43;52;68;159;0;563
150690 Santarém Novo;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;1;0;1;0;6
150700 Santo Antônio do Tauá;1;1;0;0;2;1;0;0;1;0;1;1;1;0;1;5;1;2;5;6;7;12;0;46
150710 São Caetano de Odivelas;0;1;3;0;4;0;0;0;0;0;0;1;1;1;3;5;2;2;1;3;6;14;0;43
150715 São Domingos do Araguaia;3;0;1;0;4;0;0;0;1;1;0;1;1;0;0;3;3;2;1;4;1;8;0;30
150720 São Domingos do Capim;2;1;3;0;6;0;0;0;1;2;0;0;1;0;2;0;4;2;5;5;5;11;0;44
150730 São Félix do Xingu;3;2;4;0;9;0;2;0;1;0;4;4;3;2;4;2;4;6;4;0;4;5;0;54
150740 São Francisco do Pará;2;0;0;0;2;1;0;0;0;0;0;0;0;1;2;1;3;0;1;4;2;7;0;24
150745 São Geraldo do Araguaia;1;0;1;0;2;0;0;0;1;1;0;0;1;0;2;1;6;2;3;3;3;13;0;38
150746 São João da Ponta;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;0;0;1;0;5
150747 São João de Pirabas;4;0;0;0;4;0;0;0;1;1;1;1;0;0;1;1;2;2;4;5;2;14;0;39
150750 São João do Araguaia;0;0;2;0;2;0;0;0;1;0;0;0;0;0;2;1;2;1;1;0;0;5;0;15
150760 São Miguel do Guamá;6;2;2;0;10;2;2;1;2;2;2;1;5;4;1;5;7;4;8;6;7;18;0;87
150770 São Sebastião da Boa Vista;3;1;1;0;5;2;1;0;1;0;0;0;0;0;1;1;0;3;1;1;1;3;0;20
150775 Sapucaia;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;1;1;1;1;0;2;0;9
150780 Senador José Porfírio;1;0;2;0;3;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;1;3;0;11
150790 Soure;3;0;1;0;4;1;0;0;2;1;2;1;3;0;0;4;3;2;2;2;7;9;0;43
150795 Tailândia;10;2;6;0;18;6;0;3;2;2;5;3;4;3;4;6;4;3;6;4;4;13;0;90
150796 Terra Alta;0;0;1;0;1;1;0;0;0;1;0;0;0;0;0;0;1;0;2;1;1;2;0;10
150797 Terra Santa;1;0;1;0;2;0;1;0;1;1;0;0;2;0;1;0;2;0;4;3;4;3;0;24
150800 Tomé-Açu;12;1;4;0;17;1;0;0;1;0;0;2;4;2;2;2;9;4;8;6;8;21;0;87
150803 Tracuateua;2;1;0;0;3;1;0;0;2;0;0;1;1;0;0;2;1;3;5;6;7;9;0;41
150805 Trairão;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;1;1;0;2;1;0;4;0;13
150808 Tucumã;4;1;1;0;6;0;1;2;2;0;2;3;2;1;5;2;4;3;4;4;2;6;0;49
150810 Tucuruí;4;4;7;0;15;7;1;0;2;2;1;7;12;7;11;5;7;9;11;14;11;23;0;145
150812 Ulianópolis;1;0;1;0;2;0;0;0;1;5;1;1;0;0;1;1;2;0;1;2;1;2;0;20
150815 Uruará;5;2;1;0;8;3;1;0;0;2;4;1;0;0;3;2;2;4;6;8;3;15;0;62
150820 Vigia;2;1;0;0;3;1;1;0;0;1;2;4;3;3;2;4;9;8;7;5;10;20;0;83
150830 Viseu;1;5;2;0;8;0;2;1;2;1;0;0;1;2;4;6;4;6;3;2;9;6;0;57
150835 Vitória do Xingu;0;0;3;0;3;0;0;0;0;1;1;0;0;0;1;0;0;3;1;4;2;1;0;17
150840 Xinguara;3;1;4;0;8;0;0;0;1;0;2;0;3;3;3;7;6;0;6;9;6;5;0;59
150000 Município ignorado - PA;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3
160010 Amapá;1;0;2;0;3;0;0;0;0;1;0;1;0;1;1;1;0;0;0;2;2;0;0;12
160020 Calçoene;0;0;0;0;0;2;0;0;0;1;4;1;2;1;1;0;0;0;0;1;0;0;0;13
160021 Cutias;0;1;0;0;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;4
160023 Ferreira Gomes;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;4
160025 Itaubal;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;3
160027 Laranjal do Jari;3;1;2;0;6;1;0;0;3;0;1;1;1;3;4;3;2;1;4;3;3;7;0;43
160030 Macapá;38;16;28;0;82;17;7;4;15;16;8;17;22;23;23;27;33;40;38;57;55;141;1;626
160040 Mazagão;4;0;0;0;4;3;1;0;0;2;1;0;0;0;0;1;0;0;1;1;2;5;0;21
160050 Oiapoque;3;0;1;0;4;2;1;0;1;1;2;0;2;0;1;2;0;0;1;0;1;2;0;20
160015 Pedra Branca do Amapari;1;0;1;0;2;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;1;1;0;8
160053 Porto Grande;0;0;2;0;2;0;0;1;0;0;0;0;1;3;0;1;0;0;0;1;1;5;0;15
160055 Pracuúba;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3
160060 Santana;8;4;5;0;17;2;2;2;4;2;4;7;2;2;9;5;15;9;7;16;18;41;0;164
160005 Serra do Navio;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
160070 Tartarugalzinho;2;0;2;0;4;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;8
160080 Vitória do Jari;1;2;2;0;5;0;1;0;0;0;0;0;0;0;0;0;0;0;3;1;0;1;0;11
170025 Abreulândia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2
170030 Aguiarnópolis;0;0;1;0;1;0;0;0;0;1;0;0;0;1;1;0;0;2;0;1;1;3;0;11
170035 Aliança do Tocantins;0;0;1;0;1;1;0;0;0;1;0;0;0;0;1;0;1;1;2;3;2;7;0;20
170040 Almas;1;0;1;0;2;0;0;0;0;1;0;1;0;1;0;0;3;1;2;3;0;5;0;19
170070 Alvorada;1;0;0;0;1;0;0;1;0;1;1;0;0;0;0;0;0;1;4;1;2;8;0;20
170100 Ananás;1;0;0;0;1;0;1;0;1;0;0;0;0;0;0;1;3;1;2;3;3;5;0;21
170105 Angico;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1;1;3;0;8
170110 Aparecida do Rio Negro;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;4
170130 Aragominas;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;2;1;1;0;7
170190 Araguacema;1;0;0;0;1;0;0;0;0;0;0;0;2;2;0;1;0;0;0;1;1;4;0;12
170200 Araguaçu;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;3;6;0;13
170210 Araguaína;5;3;9;0;17;4;0;2;7;6;4;7;7;8;11;16;18;21;15;26;24;69;0;262
170215 Araguanã;0;1;1;0;2;0;1;0;0;1;0;0;1;0;1;0;1;0;0;2;1;2;0;12
170220 Araguatins;3;0;1;0;4;1;0;0;1;2;4;5;1;4;3;3;2;5;8;6;3;11;0;63
170230 Arapoema;0;1;0;0;1;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;2;0;10
170240 Arraias;0;0;1;0;1;0;0;1;0;0;0;0;0;1;4;1;0;0;1;1;3;9;0;22
170255 Augustinópolis;2;0;0;0;2;0;1;0;3;0;1;0;1;1;1;1;2;5;3;1;9;11;0;42
170270 Aurora do Tocantins;0;0;1;0;1;0;0;0;0;0;0;0;1;0;1;0;2;1;0;1;0;0;0;7
170290 Axixá do Tocantins;1;0;3;0;4;0;0;1;0;0;0;1;0;0;0;1;1;2;0;4;0;4;0;18
170300 Babaçulândia;1;0;0;0;1;2;0;0;0;0;0;0;0;1;0;1;0;2;1;1;2;7;0;18
170305 Bandeirantes do Tocantins;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;2
170307 Barra do Ouro;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;3;0;0;0;5
170310 Barrolândia;0;0;1;0;1;0;0;0;0;0;0;1;0;1;0;0;0;1;2;2;2;3;0;13
170320 Bernardo Sayão;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;1;0;5
170330 Bom Jesus do Tocantins;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;3;1;7
170360 Brasilândia do Tocantins;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2
170370 Brejinho de Nazaré;0;0;0;0;0;0;0;0;0;0;1;0;1;0;3;0;0;1;0;1;0;8;0;15
170380 Buriti do Tocantins;1;0;0;0;1;0;0;0;0;0;0;1;1;1;1;0;1;2;0;2;2;8;0;20
170382 Cachoeirinha;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
170384 Campos Lindos;1;0;1;0;2;0;0;0;1;0;1;0;1;0;0;0;0;1;0;0;0;1;0;7
170386 Cariri do Tocantins;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;2;0;6
170388 Carmolândia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;1;0;5
170389 Carrasco Bonito;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;4;0;8
170390 Caseara;1;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;4;0;8
170410 Centenário;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;4
170510 Chapada da Natividade;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;4
170460 Chapada de Areia;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;3
170550 Colinas do Tocantins;0;1;1;0;2;2;0;1;0;2;2;0;2;3;0;4;3;0;5;8;10;22;0;66
171670 Colméia;0;0;0;0;0;0;0;0;1;1;1;3;0;0;0;2;1;0;0;2;2;5;0;18
170555 Combinado;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;1;0;2;0;6
170560 Conceição do Tocantins;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;1;0;4
170600 Couto Magalhães;0;0;0;0;0;1;0;0;0;0;2;0;0;1;0;0;0;1;0;1;0;2;0;8
170610 Cristalândia;0;0;0;0;0;0;0;0;0;1;0;1;0;1;2;1;1;1;0;1;2;10;0;21
170625 Crixás do Tocantins;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;2;0;4
170650 Darcinópolis;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;1;2;0;7
170700 Dianópolis;3;1;3;0;7;0;1;0;0;1;0;2;2;3;1;2;3;0;2;7;1;4;0;36
170710 Divinópolis do Tocantins;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;3;0;6
170720 Dois Irmãos do Tocantins;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;2;2;1;1;2;4;0;15
170730 Dueré;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;2;0;0;6
170740 Esperantina;0;0;0;0;0;0;0;0;0;1;1;0;0;1;2;1;0;1;2;5;2;6;0;22
170755 Fátima;0;0;0;0;0;1;0;2;0;0;0;0;0;0;1;1;0;0;0;1;0;4;0;10
170765 Figueirópolis;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;2;1;2;0;2;0;10
170770 Filadélfia;1;0;1;0;2;0;1;0;0;0;0;0;0;0;1;1;1;2;0;1;1;2;0;12
170820 Formoso do Araguaia;0;0;1;0;1;1;1;1;0;0;2;0;1;0;2;1;1;4;4;4;3;8;0;34
170825 Fortaleza do Tabocão;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2
170830 Goianorte;1;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;5
170900 Goiatins;1;1;2;0;4;2;1;0;1;1;1;3;3;0;5;3;1;2;1;0;1;9;0;38
170930 Guaraí;0;0;0;0;0;0;1;0;1;0;0;2;2;1;5;0;4;1;1;1;3;18;0;40
170950 Gurupi;6;0;1;0;7;2;0;0;6;3;2;6;5;4;13;5;6;15;12;10;14;46;0;156
170980 Ipueiras;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
171050 Itacajá;1;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0;1;3;0;2;2;1;0;13
171070 Itaguatins;2;0;1;0;3;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;3;5;0;15
171090 Itapiratins;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2
171110 Itaporã do Tocantins;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2
171150 Jaú do Tocantins;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;1;0;0;2;0;6
171180 Juarina;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;3
171190 Lagoa da Confusão;2;0;1;0;3;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;1;4;0;11
171195 Lagoa do Tocantins;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;1;0;6
171200 Lajeado;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;3;0;5
171215 Lavandeira;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;2
171240 Lizarda;0;0;1;0;1;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;2;0;7
171245 Luzinópolis;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;1;2;0;0;6
171250 Marianópolis do Tocantins;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;2;2;1;3;0;11
171270 Mateiros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;0;4
171280 Maurilândia do Tocantins;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;2;0;5
171320 Miracema do Tocantins;0;0;1;0;1;1;0;0;1;2;1;1;2;0;1;6;5;3;2;3;5;12;0;46
171330 Miranorte;1;0;2;0;3;0;0;0;0;2;0;0;1;2;0;0;2;5;1;6;2;11;0;35
171360 Monte do Carmo;2;0;1;0;3;0;0;0;0;0;0;0;0;0;0;2;0;0;1;1;3;2;0;12
171370 Monte Santo do Tocantins;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
171395 Muricilândia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;3
171420 Natividade;1;0;2;0;3;0;1;0;1;0;0;3;2;1;1;1;1;0;2;1;1;6;0;24
171430 Nazaré;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;1;0;5
171488 Nova Olinda;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;2;0;1;2;5;2;6;0;21
171500 Nova Rosalândia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;1;1;2;0;8
171510 Novo Acordo;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;3
171515 Novo Alegre;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;2;0;2;1;0;8
171525 Novo Jardim;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;3
171550 Oliveira de Fátima;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2
172100 Palmas;9;7;16;0;32;5;2;2;6;4;9;10;12;12;16;20;23;12;25;27;29;55;0;301
171570 Palmeirante;1;0;0;0;1;0;0;0;0;2;0;0;0;0;1;0;0;0;0;1;0;1;0;6
171380 Palmeiras do Tocantins;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;0;0;2;2;0;8
171575 Palmeirópolis;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;3;1;0;0;2;0;8
171610 Paraíso do Tocantins;3;0;5;0;8;1;2;0;1;0;2;3;2;1;4;8;7;6;9;12;7;32;0;105
171620 Paranã;1;0;2;0;3;0;0;0;0;0;0;1;0;2;0;0;1;1;1;2;1;2;0;14
171630 Pau D'Arco;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;3;0;9
171650 Pedro Afonso;2;0;1;0;3;0;0;0;0;1;0;1;0;1;2;1;1;5;6;5;3;10;0;39
171660 Peixe;0;0;1;0;1;0;0;0;1;0;0;1;0;0;2;3;1;2;2;3;2;2;0;20
171665 Pequizeiro;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;3;1;4;0;12
171700 Pindorama do Tocantins;0;0;1;0;1;1;0;0;0;0;0;0;1;0;0;1;0;1;2;2;0;4;0;13
171720 Piraquê;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3
171750 Pium;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;4;0;8
171780 Ponte Alta do Bom Jesus;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;8;0;12
171790 Ponte Alta do Tocantins;0;0;0;0;0;0;1;0;0;2;0;0;1;0;1;1;2;2;0;1;1;3;0;15
171800 Porto Alegre do Tocantins;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;2;1;0;0;0;5
171820 Porto Nacional;1;1;1;0;3;2;0;1;1;5;2;8;3;2;1;3;5;8;5;13;8;34;0;104
171830 Praia Norte;0;0;0;0;0;1;0;0;0;0;0;2;0;1;0;0;2;3;1;3;2;6;0;21
171840 Presidente Kennedy;0;0;0;0;0;1;0;0;0;1;0;3;0;0;0;0;1;0;1;1;1;2;0;11
171845 Pugmil;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;2
171850 Recursolândia;0;0;1;0;1;0;0;0;0;0;0;2;0;1;1;0;1;1;1;0;0;1;0;9
171855 Riachinho;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;2;0;1;1;1;0;0;8
171865 Rio da Conceição;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;0;6
171870 Rio dos Bois;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;3
171875 Rio Sono;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;1;0;1;1;0;7
171880 Sampaio;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;2;3;0;9
171884 Sandolândia;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;1;0;2;6;0;12
171886 Santa Fé do Araguaia;0;0;1;0;1;0;0;0;0;0;0;0;0;1;1;0;1;1;1;2;3;0;0;11
171888 Santa Maria do Tocantins;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;2;0;1;0;2;1;0;9
171889 Santa Rita do Tocantins;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;3
171890 Santa Rosa do Tocantins;0;0;0;0;0;1;0;0;1;0;0;1;0;1;1;1;0;0;1;2;0;0;0;9
171900 Santa Tereza do Tocantins;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;2
172000 Santa Terezinha do Tocantins;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;2;2;0;6
172010 São Bento do Tocantins;0;0;1;0;1;0;0;0;2;0;0;1;0;1;0;1;4;0;0;0;2;4;0;16
172015 São Félix do Tocantins;1;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;4
172020 São Miguel do Tocantins;0;0;0;0;0;1;0;0;1;0;0;1;0;1;0;1;0;0;1;2;2;7;0;17
172025 São Salvador do Tocantins;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;0;4
172030 São Sebastião do Tocantins;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;2;1;0;1;1;0;7
172049 São Valério;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;1;0;2;3;0;10
172065 Silvanópolis;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;1;1;0;0;2;5;0;13
172080 Sítio Novo do Tocantins;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;2;0;3;1;5;0;14
172085 Sucupira;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
172090 Taguatinga;0;0;0;0;0;0;0;0;0;1;1;1;0;0;2;3;2;2;2;2;6;8;0;30
172093 Taipas do Tocantins;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;3
172097 Talismã;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;4
172110 Tocantínia;1;0;2;0;3;0;0;0;1;0;1;0;1;0;0;0;0;0;2;1;1;3;0;13
172120 Tocantinópolis;1;1;1;0;3;0;0;1;0;0;1;2;3;3;2;1;4;1;7;2;4;13;0;47
172125 Tupirama;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2
172130 Tupiratins;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;2;0;5
172208 Wanderlândia;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;1;3;3;1;2;8;0;22
172210 Xambioá;0;0;0;0;0;1;0;1;1;1;0;1;2;0;1;2;1;2;2;1;3;6;0;25
170000 Município ignorado - TO;0;0;3;0;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;5
210005 Açailândia;10;1;9;0;20;2;0;1;5;2;2;7;1;7;11;5;13;7;25;15;19;39;0;181
210010 Afonso Cunha;2;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;2;0;1;0;1;1;0;8
210015 Água Doce do Maranhão;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;2;1;2;0;4;0;12
210020 Alcântara;1;0;0;0;1;0;1;1;0;0;0;0;1;0;0;1;2;1;2;3;3;5;0;21
210030 Aldeias Altas;5;0;1;0;6;0;0;0;1;1;0;1;0;0;1;2;2;1;2;3;3;5;0;28
210040 Altamira do Maranhão;0;0;0;0;0;0;0;0;0;0;2;0;0;1;1;0;0;0;0;2;0;1;0;7
210043 Alto Alegre do Maranhão;0;0;3;0;3;1;0;1;2;0;2;3;0;2;2;3;6;4;6;2;4;2;0;43
